ID_Interno	AFR	EUR	AYMARA	CHILE_SUR	AMERINDIO
CHI-400	0.051685	0.463483	0.151123	0.333708	0.484831
CHI-401	0.002363	0.566218	0.025345	0.406073	0.431418
CHI-402	1e-05	0.59687	1e-05	0.40311	0.40312
CHI-403	0.044828	0.512147	0.038994	0.404031	0.443025
CHI-404	0.080498	0.434591	0.201124	0.283787	0.484911
CHI-405	0.01178	0.443123	0.233168	0.311929	0.545097
CHI-406	0.064427	0.460826	0.247509	0.227239	0.474748
CHI-407	0.084176	0.503335	1e-05	0.41248	0.41249
CHI-408	0.056787	0.474635	0.156036	0.312543	0.468579
CHI-409	0.053049	0.637659	0.059939	0.249352	0.309291
CHI-410	0.097202	0.451709	0.105498	0.34559	0.451088
CHI-411	0.047856	0.602379	0.092307	0.257459	0.349766
CHI-413	0.027485	0.588612	0.089625	0.273673	0.363298
CHI-414	0.033408	0.561373	0.072326	0.332893	0.405219
CHI-415	0.036234	0.393878	0.164373	0.405515	0.569888
CHI-416	0.04755	0.637786	1e-05	0.314654	0.314664
CHI-417	0.05858	0.425525	0.309877	0.206019	0.515896
CHI-418	0.07315	0.4653	0.224152	0.237397	0.461549
CHI-419	0.04052	0.418649	0.210826	0.330005	0.540831
CHI-420	0.016495	0.528867	0.044785	0.404778	0.449563
CHI-421	0.039607	0.614348	0.100982	0.245063	0.346045
CHI-422	1e-05	0.618334	0.265452	0.116204	0.381656
CHI-423	0.02317	0.623449	0.071436	0.271329	0.342765
CHI-424	0.037058	0.586067	0.213015	0.16386	0.376875
CHI-426	0.019809	0.524359	0.063877	0.390077	0.453954
CHI-428	0.03458	0.508304	0.181976	0.27514	0.457116
CHI-429	0.012674	0.604629	0.062756	0.30026	0.363016
CHI-432	0.083181	0.537521	0.131223	0.248075	0.379298
CHI-434	0.071938	0.302146	0.433686	0.19223	0.625916
CHI-435	0.058013	0.586893	0.05657	0.298525	0.355095
CHI-436	0.020408	0.577312	0.034709	0.354931	0.38964
CHI-437	0.044713	0.493657	0.119469	0.34216	0.461629
CHI-440	0.042131	0.530765	0.148026	0.279078	0.427104
CHI-444	0.013946	0.494519	0.06541	0.420158	0.485568
CHI-445	0.052875	0.533049	1e-05	0.414066	0.414076
CHI-446	1e-05	0.649948	0.277629	0.072412	0.350041
CHI-447	0.049238	0.413589	0.288496	0.248677	0.537173
CHI-449	0.032942	0.472926	0.371922	0.122211	0.494133
CHI-451	0.06354	0.483502	0.191452	0.261506	0.452958
CHI-452	0.044048	0.547851	0.091192	0.316909	0.408101
CHI-453	0.022426	0.483466	0.324636	0.169472	0.494108
CHI-455	0.01433	0.618001	0.060116	0.307543	0.367659
CHI-456	1e-05	0.499011	0.331965	0.169014	0.500979
CHI-457	0.016937	0.544095	0.012331	0.401979	0.41431
CHI-458	0.053523	0.343097	0.310747	0.292633	0.60338
CHI-459	0.099299	0.572141	0.283461	0.045099	0.32856
CHI-460	0.069328	0.587369	0.235439	0.107864	0.343303
CHI-461	0.023163	0.541001	0.150152	0.285683	0.435835
CHI-462	0.037008	0.575653	0.196953	0.190386	0.387339
CHI-463	0.049557	0.350145	0.233684	0.366614	0.600298
CHI-465	0.022912	0.632566	0.030173	0.314349	0.344522
CHI-466	0.127243	0.46354	0.093938	0.315279	0.409217
CHI-467	1e-05	0.517603	0.15708	0.325307	0.482387
CHI-469	1e-05	0.57502	0.080079	0.344891	0.42497
CHI-471	0.011539	0.634058	0.146775	0.207628	0.354403
CHI-472	1e-05	0.549962	0.225405	0.224623	0.450028
CHI-473	1e-05	0.441843	0.170843	0.387304	0.558147
CHI-474	0.086914	0.402149	0.176374	0.334562	0.510936
CHI-477	0.078056	0.399835	0.252775	0.269334	0.522109
CHI-479	1e-05	0.497817	0.30663	0.195543	0.502173
CHI-480	1e-05	0.673786	0.269643	0.05656	0.326203
CHI-481	0.016343	0.660101	0.051422	0.272124	0.323546
CHI-482	0.021166	0.646797	0.035949	0.287116	0.323065
CHI-483	0.069211	0.491554	0.22182	0.217415	0.439235
CHI-486	0.075632	0.474613	0.449744	1e-05	0.449754
CHI-488	0.091507	0.554188	0.194135	0.16017	0.354305
CHI-490	0.078525	0.478165	0.266598	0.176713	0.443311
CHI-491	0.040607	0.519579	0.375202	0.064612	0.439814
CHI-492	0.092064	0.50422	0.040702	0.363013	0.403715
CLSM-011	0.016447	0.509996	0.064473	0.395266	0.459739
CLSM-024	1e-05	0.610169	0.389811	1e-05	0.389821
CLSM-025	1e-05	0.559386	0.228583	0.212021	0.440604
CLSM-027	0.093532	0.455978	0.193529	0.256961	0.45049
CLSM-032	1e-05	0.660267	1e-05	0.339713	0.339723
CLSM-035	0.056161	0.348371	0.107327	0.488141	0.595468
CLSM-036	0.018258	0.29364	0.22552	0.462582	0.688102
CLSM-043	0.010613	0.55215	0.362696	0.074541	0.437237
CLSM-044	1e-05	0.583746	0.207942	0.208301	0.416243
CLSM-045	1e-05	0.765239	0.158242	0.076509	0.234751
CLSM-053	0.028193	0.615315	0.198207	0.158285	0.356492
CLSM-055	0.014676	0.441795	0.060708	0.476022	0.53673
CLSM-059	0.027707	0.488917	0.10021	0.369195	0.469405
CLSM-066	0.044875	0.557588	0.237815	0.159722	0.397537
CLSM-067	0.020609	0.680707	0.060636	0.232281	0.292917
CLSM-069	0.043299	0.791573	1e-05	0.165118	0.165128
CLSM-070	0.022824	0.45929	0.030292	0.474341	0.504633
CLSM-071	0.005681	0.609284	0.171895	0.21314	0.385035
CLSM-076	0.023377	0.901969	0.008568	0.066086	0.074654
CLSM-080	0.056832	0.487711	0.234855	0.220601	0.455456
CLSM-091	0.025371	0.585319	0.082881	0.291571	0.374452
CLSM-099	1e-05	0.821666	0.178314	1e-05	0.178324
CLSM-116	0.061546	0.725491	0.151922	0.061041	0.212963
CLSM-119	0.006323	0.490713	0.454165	0.048799	0.502964
CLSM-120	0.022346	0.626084	0.150771	0.2008	0.351571
CLSM-121	1e-05	0.422806	0.193344	0.38384	0.577184
CLSM-127	0.048074	0.533452	0.279345	0.139129	0.418474
CLSM-128	1e-05	0.728327	0.018092	0.241781	0.259873
CLSM-129	0.089216	0.87289	1e-05	0.037884	0.037894
CLSM-130	0.036895	0.530515	0.200092	0.232499	0.432591
CLSM-135	0.006803	0.52919	0.248108	0.2159	0.464008
CLSM-136	0.017305	0.568421	0.084003	0.317135	0.401138
CLSM-137	0.089481	0.368544	0.122966	0.419009	0.541975
CLSM-163	0.049097	0.471105	0.192286	0.287511	0.479797
CLSM-166	0.03496	0.513508	0.057895	0.376272	0.434167
CLSM-170	0.030432	0.552311	0.050176	0.357396	0.407572
CLSM-172	0.0229	0.604357	0.106322	0.266421	0.372743
CLSM-173	0.03164	0.654814	0.050887	0.257244	0.308131
CLSM-174	1e-05	0.522092	0.062355	0.415543	0.477898
CLSM-175	0.029614	0.58378	0.256233	0.130373	0.386606
CLSM-176	0.112805	0.596082	0.269507	0.021607	0.291114
CLSM-177	0.006871	0.456419	0.007731	0.512717	0.520448
CLSM-178	0.03077	0.413004	1e-05	0.556216	0.556226
CLSM-179	0.051093	0.33223	0.286527	0.33015	0.616677
CLSM-180	0.008725	0.715128	0.079744	0.196404	0.276148
CLSM-181	1e-05	0.591639	0.223618	0.184732	0.40835
CLSM-182	0.122336	0.835645	0.001628	0.040391	0.042019
CLSM-183	0.095465	0.82559	1e-05	0.078935	0.078945
CLSM-184	0.005032	0.774119	0.041359	0.17072	0.212079
CLSM-186	0.011962	0.707959	0.044108	0.235962	0.28007
CLSM-187	1e-05	0.775512	0.025454	0.185025	0.210479
CLSM-188	0.031398	0.938394	0.027216	0.002992	0.030208
CLSM-189	0.099149	0.759526	0.134027	0.007299	0.141326
CLSM-190	0.065947	0.549341	0.205626	0.179086	0.384712
CLSM-191	1e-05	0.990332	0.001601	1e-05	0.001611
CLSM-192	0.029293	0.551968	0.065842	0.34069	0.406532
CLSM-193	0.014944	0.854604	0.130442	1e-05	0.130452
CLSM-196	0.044402	0.671169	0.008484	0.275944	0.284428
CLSM-197	0.061247	0.77941	0.048918	0.110425	0.159343
CLSM-198	0.025955	0.917264	1e-05	0.056771	0.056781
CLSM-199	0.046451	0.902771	1e-05	0.050768	0.050778
CLSM-201	0.069082	0.588693	0.342214	1e-05	0.342224
CLSM-202	0.02677	0.524241	0.279452	0.169538	0.44899
COQ-014	0.032918	0.460078	0.195495	0.305279	0.500774
COQ-017	0.036839	0.557309	0.073983	0.320698	0.394681
COQ-028	0.052311	0.509964	0.142608	0.279338	0.421946
COQ-029	0.122219	0.584042	0.084922	0.208817	0.293739
COQ-031	0.048736	0.466914	0.124986	0.352381	0.477367
COQ-057	1e-05	0.564389	0.233765	0.201836	0.435601
COQ-058	0.026727	0.531311	0.127175	0.307485	0.43466
COQ-060	0.015335	0.459701	0.234957	0.290006	0.524963
COQ-062	0.022354	0.601475	0.096155	0.270351	0.366506
COQ-065	0.074316	0.304528	0.578748	0.042409	0.621157
COQ-066	0.043196	0.40652	0.120447	0.412185	0.532632
COQ-071	0.043899	0.378203	0.349649	0.228249	0.577898
COQ-082	0.092763	0.446956	0.107399	0.329657	0.437056
COQ-097	0.151664	0.456582	0.272764	0.118989	0.391753
COQ-098	0.00517	0.594417	0.043165	0.350265	0.39343
COQ-099	0.119196	0.6309	0.071387	0.178517	0.249904
COQ-100	0.066931	0.506076	0.315302	0.11169	0.426992
COQ-111	0.041775	0.462068	0.15261	0.340293	0.492903
COQ-114	0.029249	0.52609	0.199516	0.219649	0.419165
COQ-115	0.055854	0.552451	0.139894	0.232996	0.37289
COQ-117	0.036957	0.396865	0.184178	0.367505	0.551683
COQ-121	0.021864	0.527868	0.182104	0.268164	0.450268
COQ-123	0.037398	0.500132	0.04817	0.4143	0.46247
COQ-125	0.156491	0.413011	0.293131	0.137367	0.430498
COQ-129	1e-05	0.572962	0.181017	0.246011	0.427028
COQ-130	0.02682	0.438046	0.163373	0.368895	0.532268
COQ-133	0.037283	0.487008	0.130512	0.32465	0.455162
COQ-137	0.024162	0.405692	0.052872	0.498105	0.550977
COQ-140	0.062022	0.421309	0.137312	0.358184	0.495496
COQ-144	0.160523	0.361195	0.413764	0.064518	0.478282
COQ-145	0.066205	0.318861	0.331057	0.283876	0.614933
COQ-148	0.023906	0.527203	0.080217	0.366532	0.446749
COQ-152	0.05229	0.492686	0.138547	0.302541	0.441088
COQ-165	0.058723	0.418504	0.264933	0.25784	0.522773
COQ-168	0.032609	0.549473	0.366053	0.051864	0.417917
COQ-178	0.032771	0.524041	0.153231	0.278479	0.43171
COQ-183	0.057201	0.450821	0.341268	0.15071	0.491978
COQ-186	0.00752	0.618554	0.185019	0.188907	0.373926
COQ-194	0.023364	0.518489	0.317881	0.140266	0.458147
COQ-197	0.03181	0.658584	0.123762	0.185844	0.309606
COQ-200	0.028648	0.541854	0.289144	0.140354	0.429498
DV-002	0.053444	0.462644	0.230593	0.253319	0.483912
DV-003	1e-05	0.610432	0.156752	0.232807	0.389559
DV-004	1e-05	0.367911	0.075548	0.556532	0.63208
DV-005	0.086549	0.555688	0.028076	0.329686	0.357762
DV-007	0.058024	0.413378	0.232655	0.295944	0.528599
DV-008	0.022523	0.616721	0.190661	0.170095	0.360756
DV-009	0.016022	0.706422	0.025968	0.239058	0.265026
DV-012	1e-05	0.566044	1e-05	0.433936	0.433946
DV-013	0.056683	0.780921	0.065153	0.097242	0.162395
DV-014	0.031997	0.330552	0.271157	0.366294	0.637451
DV-015	0.042167	0.447675	1e-05	0.510147	0.510157
DV-016	0.011794	0.578969	0.031752	0.36131	0.393062
DV-017	0.073421	0.593852	0.029497	0.181623	0.21112
DV-018	0.042412	0.521358	0.153238	0.282993	0.436231
DV-019	0.099353	0.424425	0.189442	0.286779	0.476221
DV-020	0.050098	0.512021	0.369373	0.068508	0.437881
DV-021	0.042507	0.762475	0.138515	0.056503	0.195018
DV-022	0.107079	0.476943	0.362131	0.053847	0.415978
IQQ-001	0.072999	0.107531	0.793178	0.026292	0.81947
IQQ-004	0.019191	0.26117	0.547519	0.164102	0.711621
IQQ-012-B	0.020826	0.52289	0.30635	0.149934	0.456284
IQQ-017-B	0.044038	0.464678	0.183653	0.307631	0.491284
IQQ-021-B	1e-05	0.090355	0.75603	0.153605	0.909635
IQQ-025	1e-05	1e-05	0.99997	1e-05	0.99998
IQQ-028	0.138565	0.692829	0.096163	0.072443	0.168606
IQQ-029	0.026682	0.790554	0.047942	0.13115	0.179092
IQQ-030	0.052537	0.525995	0.225476	0.195992	0.421468
IQQ-032	0.037582	0.517178	0.268869	0.176372	0.445241
IQQ-033	0.020307	0.539671	0.215621	0.207753	0.423374
IQQ-039	0.032663	0.636217	0.185078	0.146043	0.331121
IQQ-046	0.042085	0.531717	0.148658	0.276032	0.42469
IQQ-047	0.105128	0.555423	1e-05	0.339438	0.339448
IQQ-049	0.06367	0.584064	0.068235	0.284021	0.352256
IQQ-050	0.021562	0.375551	0.476469	0.126418	0.602887
IQQ-052	0.101268	0.55518	0.11475	0.228801	0.343551
IQQ-054	1e-05	1e-05	0.755084	0.244896	0.99998
IQQ-055-B	1e-05	0.038688	0.7328	0.228502	0.961302
IQQ-057-B	0.056363	0.629392	0.191821	0.122424	0.314245
IQQ-058	0.053839	0.576632	0.34857	0.020958	0.369528
IQQ-073	0.035952	0.508201	0.185251	0.247943	0.433194
IQQ-077-B	0.052148	0.726283	0.149182	0.072388	0.22157
IQQ-079-B	0.051111	0.427068	0.357444	0.164377	0.521821
IQQ-082-B	0.076765	0.407799	0.409588	0.105849	0.515437
IQQ-089-B	0.068726	0.50304	0.162631	0.265604	0.428235
IQQ-098	0.04966	0.382979	0.09244	0.447744	0.540184
IQQ-099	0.003114	1e-05	0.911137	0.085739	0.996876
IQQ-106	0.007828	0.052475	0.860294	0.079403	0.939697
IQQ-111	0.021004	0.013096	0.811917	0.153984	0.965901
IQQ-112	0.020438	0.063474	0.794304	0.121784	0.916088
IQQ-122-B	0.038482	0.454655	0.289278	0.217586	0.506864
IQQ-125	1e-05	0.049613	0.913678	0.036699	0.950377
IQQ-129-B	0.06097	0.418761	0.218868	0.301402	0.52027
IQQ-132-B	0.063183	0.50002	0.052472	0.384325	0.436797
IQQ-135-B	0.095383	0.43345	0.229316	0.24185	0.471166
IQQ-136-B	0.11175	0.41553	0.241437	0.231282	0.472719
IQQ-139-B	0.051627	0.384421	0.37829	0.185663	0.563953
IQQ-141	0.034359	0.594942	0.074115	0.26864	0.342755
IQQ-143-B	0.091431	0.490111	0.248752	0.169705	0.418457
IQQ-145-B	0.111541	0.49247	0.076704	0.319284	0.395988
IQQ-146	0.015355	0.464669	0.080732	0.439233	0.519965
IQQ-149-B	0.052254	0.232082	0.707698	0.007967	0.715665
IQQ-150-B	0.087447	0.565787	1e-05	0.346755	0.346765
IQQ-151	0.032782	0.592395	0.0671	0.300717	0.367817
IQQ-152	0.058838	0.525353	0.128096	0.287713	0.415809
IQQ-154	0.027536	0.231841	0.440105	0.299571	0.739676
IQQ-155	0.013636	0.512751	0.042918	0.423342	0.46626
IQQ-156	0.099276	0.598826	0.265213	0.036685	0.301898
IQQ-157	0.040402	0.457187	0.110273	0.384975	0.495248
IQQ-158	0.035502	0.505626	0.116058	0.338445	0.454503
IQQ-173	0.049717	0.438589	0.147876	0.352443	0.500319
IQQ-175	0.039351	0.520753	0.127833	0.301918	0.429751
IQQ-180	0.028359	0.557569	0.085961	0.315784	0.401745
IQQ-199	0.02822	0.678275	0.03286	0.260635	0.293495
IQQ-200	0.021469	0.486886	0.331848	0.155999	0.487847
IQQ-204	0.051887	0.543426	0.134654	0.268016	0.40267
IQQ-206	0.105605	0.573695	1e-05	0.320691	0.320701
IQQ-209	0.03247	0.609844	0.191663	0.149909	0.341572
IQQ-225	1e-05	1e-05	0.845916	0.154064	0.99998
IQQ-228	0.029626	0.448154	0.044904	0.455776	0.50068
MFICH-205	0.050781	0.910328	1e-05	0.038881	0.038891
MFMCH-027	0.027208	0.534052	0.080211	0.353336	0.433547
MFMCH-029	0.015963	0.585866	0.065372	0.324834	0.390206
MFMCH-030	0.009177	0.448652	0.068821	0.457502	0.526323
MFMCH-032	0.045671	0.523775	0.307166	0.123387	0.430553
MFMCH-035	0.081671	0.622919	0.028393	0.267017	0.29541
MFMCH-036	0.199174	0.611751	1e-05	0.189065	0.189075
MFMCH-037	0.05712	0.531982	0.204494	0.206405	0.410899
MFMCH-038	0.017319	0.516452	0.014696	0.431105	0.445801
MFMCH-047	0.008232	0.490768	0.087069	0.406524	0.493593
MFMCH-051	0.089293	0.368502	0.189275	0.352931	0.542206
MFMCH-060	0.130954	0.462884	0.150178	0.255984	0.406162
MFMCH-061	0.09743	0.875699	0.026861	1e-05	0.026871
MPPA-011	0.032273	0.55314	0.258321	0.156266	0.414587
MPPA-012	0.047886	0.336401	0.180785	0.434928	0.615713
MPPA-013	0.01192	0.518912	0.05878	0.391946	0.450726
MPPA-014	0.038466	0.644522	1e-05	0.317002	0.317012
MPPA-017	0.088438	0.452852	1e-05	0.458699	0.458709
MPPA-020	0.013665	0.511833	0.042962	0.425413	0.468375
MPPA-021	0.010574	0.588105	0.193794	0.207527	0.401321
MPPA-022	1e-05	0.531706	0.036621	0.431663	0.468284
MPPA-023	0.044133	0.593921	1e-05	0.361936	0.361946
MPPA-024	1e-05	0.359018	0.158548	0.482424	0.640972
MPPA-025	0.036344	0.553895	0.105969	0.303793	0.409762
MPPA-026	0.035577	0.592321	0.046777	0.314006	0.360783
MPPA-222	1e-05	0.277312	0.01664	0.706038	0.722678
MPPA-223	0.130562	0.445396	0.23536	0.188682	0.424042
MPPA-224	0.008892	0.427181	0.072961	0.477074	0.550035
MPPA-225	0.08929	0.503596	0.161065	0.246048	0.407113
MPPA-227	0.002379	0.589195	0.304897	0.103529	0.408426
MPPA-229	0.029842	0.559892	0.073367	0.334521	0.407888
MPPA-231	0.046102	0.428693	0.186717	0.338488	0.525205
MPPA-232	1e-05	0.595101	0.07399	0.330899	0.404889
MPPA-233	0.042309	0.450515	0.398711	0.108465	0.507176
MPPA-234	0.002044	0.565033	1e-05	0.431067	0.431077
MPPA-235	0.092385	0.657398	0.218522	0.031695	0.250217
MPPA-237	0.073944	0.670441	0.112459	0.143156	0.255615
MPPA-238	0.052843	0.435684	0.250692	0.260781	0.511473
MPPA-239	0.057107	0.338405	0.238117	0.36637	0.604487
MPPA-240	0.06144	0.602218	0.05822	0.277596	0.335816
MPPA-241	0.056717	0.561108	1e-05	0.382165	0.382175
MPPA-242	1e-05	0.657236	1e-05	0.342744	0.342754
MPPA-243	0.035237	0.470832	0.089498	0.404424	0.493922
MPPA-244	0.034465	0.54183	0.127216	0.282899	0.410115
MPPA-245	0.008593	0.586244	0.161573	0.24359	0.405163
MPPA-247	0.026099	0.555472	0.08353	0.318939	0.402469
MPPA-248	0.015609	0.503979	0.045003	0.431924	0.476927
MPPA-250	0.020642	0.531127	0.034638	0.398769	0.433407
MPPA-251	1e-05	0.455544	0.461684	0.082762	0.544446
MPPA-252	0.06426	0.542351	0.146368	0.247021	0.393389
MPPA-253	0.059806	0.523448	0.125206	0.291541	0.416747
MPUC-071	0.046023	0.894291	1e-05	0.059675	0.059685
MPUC-072	0.096124	0.58263	0.137676	0.18357	0.321246
MPUC-074	0.038177	0.902177	0.045523	0.014122	0.059645
MPUC-075	0.022924	0.760473	0.058629	0.157975	0.216604
MPUC-077	0.096505	0.810811	1e-05	0.092674	0.092684
MPUC-082	0.081637	0.851731	0.035223	0.031409	0.066632
MPUC-084	0.032896	0.829251	0.137843	1e-05	0.137853
MPUC-085	0.010011	0.477536	0.023514	0.4758	0.499314
MPUC-086	0.027151	0.847324	1e-05	0.125515	0.125525
MPUC-087	0.009631	0.987958	1e-05	1e-05	2e-05
MPUC-089	0.011308	0.606551	0.117782	0.255644	0.373426
MPUC-090	0.096623	0.820414	1e-05	0.082953	0.082963
MPUC-091	0.041296	0.711169	0.137863	0.109673	0.247536
MPUC-092	0.018558	0.422143	0.351696	0.207603	0.559299
MPUC-093	0.023199	0.811601	0.062003	0.094367	0.15637
MPUC-094	0.072072	0.770361	1e-05	0.157557	0.157567
MPUC-185	0.0167	0.711623	0.008761	0.259285	0.268046
MPUC-186	0.09062	0.575594	0.271969	0.061817	0.333786
MPUC-187	1e-05	0.99997	1e-05	1e-05	2e-05
MPUC-189	0.094124	0.617749	0.094679	0.193448	0.288127
MPUC-194	1e-05	0.666573	0.271146	0.062271	0.333417
MPUC-195	0.026015	0.584618	0.139218	0.250149	0.389367
MPUC-292	0.011735	0.655586	0.048278	0.262917	0.311195
MPUC-293	0.042841	0.852629	1e-05	0.10452	0.10453
MPUC-294	0.064748	0.686058	0.142501	0.106693	0.249194
MPUC-295	0.059922	0.528765	0.201314	0.209999	0.411313
MPUC-296	0.068835	0.436115	0.078494	0.416555	0.495049
MPUC-297	0.008888	0.548032	0.031796	0.397818	0.429614
MPUC-298	0.030528	0.717032	0.078362	0.174079	0.252441
MPUC-299	0.012636	0.821006	0.038004	0.121917	0.159921
MPUC-300	0.044986	0.587279	0.240709	0.127027	0.367736
MPUC-301	0.069806	0.538923	1e-05	0.391261	0.391271
MPUC-302	0.052168	0.728132	0.21969	1e-05	0.2197
MPUC-304	0.047163	0.945075	1e-05	0.007753	0.007763
MUAB-096	0.014362	0.637287	0.06238	0.272606	0.334986
MUAB-099	0.033383	0.512673	0.33113	0.122815	0.453945
MUAB-102	0.063051	0.91915	0.017789	1e-05	0.017799
MUAB-105	1e-05	0.980564	0.019416	1e-05	0.019426
MUAB-106	1e-05	0.843413	0.037452	0.119125	0.156577
MUAB-109	0.021801	0.71704	0.050123	0.196903	0.247026
MUAB-116	0.043118	0.827538	1e-05	0.129334	0.129344
MUAB-124	0.014977	0.043234	0.770731	0.171057	0.941788
MUAB-133	0.004082	0.719775	0.016685	0.254018	0.270703
MUAB-135	0.016319	0.533827	0.074585	0.357098	0.431683
MUAB-139	0.006008	0.721268	0.014203	0.237173	0.251376
MUAB-143	1e-05	0.862034	1e-05	0.137946	0.137956
MUDP-001	1e-05	0.566058	0.200095	0.233838	0.433933
MUDP-002	0.061816	0.568645	1e-05	0.369529	0.369539
MUDP-004	0.025113	0.660464	0.053518	0.258669	0.312187
MUDP-005	0.037021	0.533356	0.243118	0.186505	0.429623
MUDP-006	1e-05	0.446724	0.043622	0.495224	0.538846
MUDP-007	0.027326	0.586497	0.057098	0.319976	0.377074
MUDP-008	1e-05	1e-05	0.995836	0.004134	0.99997
MUDP-009	0.117948	0.814995	1e-05	0.067047	0.067057
MUDP-010	0.095386	0.293939	0.338771	0.271903	0.610674
MUNAB-254	0.072093	0.536644	0.109463	0.2818	0.391263
MUNAB-255	0.096351	0.523602	0.159259	0.220787	0.380046
MUNAB-256	1e-05	0.720042	1e-05	0.279938	0.279948
MUNAB-257	0.027439	0.619255	0.127085	0.226222	0.353307
MUNAB-258	0.02508	0.611692	0.146794	0.216434	0.363228
MUNAB-259	0.042739	0.829374	0.015139	0.112748	0.127887
MUNAB-260	0.10166	0.34746	0.3907	0.160181	0.550881
MUNAB-261	0.014317	0.515036	0.071566	0.39293	0.464496
MUNAB-262	0.019469	0.802638	0.078541	0.099353	0.177894
MUNAB-263	0.090542	0.602867	1e-05	0.30658	0.30659
MUNAB-264	0.016403	0.600451	0.023922	0.359225	0.383147
MUNAB-265	0.111237	0.599393	0.203867	0.085503	0.28937
MUNAB-267	1e-05	0.538305	0.20121	0.260474	0.461684
MUNAB-268	0.10102	0.650029	0.169196	0.079755	0.248951
MUNAB-272	0.018555	0.722929	0.023949	0.220143	0.244092
MUNAB-273	0.02511	0.591001	0.24044	0.143449	0.383889
MUNAB-274	0.148666	0.482388	0.273647	0.095299	0.368946
MUNAB-275	0.031359	0.513064	0.082606	0.364778	0.447384
MUNAB-276	1e-05	0.724484	1e-05	0.275496	0.275506
MUNAB-278	0.030241	0.706248	0.051444	0.212068	0.263512
MUNAB-279	0.010227	0.532884	0.053684	0.400323	0.454007
