ID_Interno	AFR	EUR	AYMARA	CHILE_SUR	AMERINDIO
MUNAB-280	0.047033	0.686468	0.057296	0.209203	0.266499
MUNAB-281	0.037948	0.592712	0.152726	0.216614	0.36934
MUNAB-282	0.053072	0.636196	0.214524	0.096208	0.310732
MUNAB-283	0.015568	0.566527	0.165934	0.251971	0.417905
MUNAB-284	1e-05	0.095874	0.372435	0.531682	0.904117
MUNAB-285	0.007203	0.770731	0.029913	0.184068	0.213981
MUNAB-286	0.042774	0.470232	0.128838	0.358156	0.486994
MUNAB-287	0.006064	0.831576	0.014181	0.124875	0.139056
MUNAB-288	0.058948	0.709976	0.128778	0.102299	0.231077
MUNAB-289	0.091315	0.610556	0.09468	0.203449	0.298129
MUNAB-290	0.040893	0.722522	0.074717	0.161868	0.236585
PT-010	0.022539	0.660172	0.054052	0.263238	0.31729
PT-012	0.035309	0.378222	0.270536	0.315933	0.586469
PT-013	0.045986	0.558785	0.199732	0.195497	0.395229
PT-015	1e-05	0.560096	0.185494	0.2544	0.439894
PT-016	0.041169	0.401756	0.315848	0.241227	0.557075
PT-017	0.032363	0.278351	0.329674	0.359613	0.689287
PT-018	0.039127	0.549129	0.171194	0.240551	0.411745
PT-019	0.016216	0.494628	1e-05	0.489146	0.489156
PT-020	0.014452	0.654	0.011702	0.319847	0.331549
PT-021	1e-05	0.404597	0.271635	0.323758	0.595393
PT-022	1e-05	0.362435	0.22599	0.411564	0.637554
PT-023	0.017631	0.548383	1e-05	0.433977	0.433987
PT-024	1e-05	0.456544	0.263946	0.2795	0.543446
PT-027	1e-05	0.474639	0.265834	0.259518	0.525352
PT-028	1e-05	0.414135	0.408376	0.17748	0.585856
PT-031	0.063049	0.566561	1e-05	0.37038	0.37039
PT-032	1e-05	0.333674	0.368265	0.29805	0.666315
PT-033	0.043806	0.467599	0.213039	0.275555	0.488594
PT-035	0.00514	0.272407	0.338176	0.384277	0.722453
PT-036	0.03695	0.304703	0.213665	0.444683	0.658348
PT-037	0.00901	0.5222	0.151551	0.317239	0.46879
PT-038	0.0448	0.356733	0.230704	0.367764	0.598468
PT-039	0.082481	0.462882	0.049465	0.405172	0.454637
PT-040	0.008617	0.497793	0.246663	0.246927	0.49359
PT-042	0.035875	0.440572	0.223529	0.300025	0.523554
PT-044	0.026067	0.507219	0.191345	0.275369	0.466714
PT-045	0.030751	0.482714	0.141073	0.345463	0.486536
PT-046	0.037311	0.361501	0.213814	0.387375	0.601189
PT-047	0.01302	0.13141	0.247285	0.608286	0.855571
PT-048	1e-05	0.644594	1e-05	0.355386	0.355396
PT-049	0.042066	0.411492	0.201179	0.345263	0.546442
PT-051	1e-05	0.500294	0.107054	0.392642	0.499696
PT-052	1e-05	0.46777	0.122857	0.409363	0.53222
PT-053	0.007183	0.608323	0.003739	0.380755	0.384494
PT-054	1e-05	0.338629	0.055649	0.605711	0.66136
PT-056	0.013787	0.176965	0.303597	0.505651	0.809248
PT-057	0.016028	0.285461	0.29885	0.399661	0.698511
PT-058	0.082226	0.459729	0.069469	0.388576	0.458045
PT-061	0.032318	0.530293	0.179366	0.258023	0.437389
PT-062	1e-05	0.597324	0.237176	0.165491	0.402667
PT-063	0.033831	0.52845	0.12519	0.312529	0.437719
PT-066	1e-05	0.563479	0.305376	0.131135	0.436511
PT-067	0.046508	0.433324	0.122187	0.397982	0.520169
PT-068	0.061773	0.474907	0.243396	0.219924	0.46332
PT-070	0.007573	0.319237	0.248873	0.424317	0.67319
PT-071	0.010963	0.415598	0.068231	0.505207	0.573438
PT-072	0.081552	0.554204	1e-05	0.364234	0.364244
PT-074	0.048481	0.435628	0.170884	0.345006	0.51589
PT-076	0.076667	0.370707	0.212377	0.340249	0.552626
PT-077	0.008975	0.372891	0.41958	0.198554	0.618134
PT-078	0.047848	0.519216	1e-05	0.432926	0.432936
PT-079	0.08189	0.413928	0.030125	0.474057	0.504182
PT-081	0.019702	0.412847	0.128118	0.439334	0.567452
PT-082	1e-05	0.579143	0.300306	0.120541	0.420847
PT-083	0.005849	0.293953	0.185272	0.514925	0.700197
PT-085	0.02748	0.54694	0.025006	0.400573	0.425579
PT-086	1e-05	0.543791	0.130637	0.325563	0.4562
PT-088	0.024078	0.451599	0.277438	0.246885	0.524323
PT-089	0.024318	0.589982	0.076235	0.309466	0.385701
PT-090	0.048526	0.437814	1e-05	0.513651	0.513661
PT-092	0.008234	0.463493	0.228008	0.300265	0.528273
PT-093	0.018185	0.501722	0.162565	0.317528	0.480093
PT-094	1e-05	0.379503	0.298613	0.321874	0.620487
PT-095	0.043445	0.193939	0.166766	0.59585	0.762616
PT-096	0.050483	0.502856	0.152166	0.294496	0.446662
PT-097	0.040621	0.48418	0.167055	0.308143	0.475198
PT-098	1e-05	0.367253	0.225113	0.407624	0.632737
PT-099	0.029464	0.434116	1e-05	0.53641	0.53642
PT-100	0.005667	0.546985	0.100966	0.346381	0.447347
PT-101	0.009548	0.591556	0.211113	0.187783	0.398896
PT-103	0.017112	0.472775	0.138367	0.371746	0.510113
PT-104	0.017719	0.5219	0.138279	0.322101	0.46038
PT-105	1e-05	0.557634	0.14878	0.293576	0.442356
PT-106	0.017253	0.406971	0.144934	0.430843	0.575777
PT-107	0.015966	0.431381	0.091864	0.460788	0.552652
PT-109	0.025067	0.271793	0.346999	0.356142	0.703141
PT-110	0.030187	0.26522	0.097375	0.607218	0.704593
PT-114	0.015224	0.585745	0.081696	0.317335	0.399031
PT-115	0.038804	0.394102	0.392929	0.174165	0.567094
PT-116	0.088828	0.509427	1e-05	0.401735	0.401745
PT-121	0.024295	0.486806	0.287138	0.201761	0.488899
PT-124	1e-05	0.460028	0.031231	0.508731	0.539962
PT-126	0.033139	0.489946	0.334408	0.142507	0.476915
PT-127	0.049091	0.304361	0.309074	0.337474	0.646548
PT-131	0.038267	0.411984	0.382611	0.167138	0.549749
PT-132	0.024725	0.374263	0.10866	0.492352	0.601012
PT-133	0.085678	0.304696	0.358645	0.250981	0.609626
PT-134	1e-05	0.361239	0.227773	0.410978	0.638751
PT-135	1e-05	0.325893	0.257981	0.416116	0.674097
SER-001	0.031273	0.546944	0.193731	0.228051	0.421782
SER-002	0.016901	0.495469	0.131068	0.356553	0.487621
SER-005	0.030535	0.578692	0.083096	0.307677	0.390773
SER-007	1e-05	0.753328	0.070879	0.175783	0.246662
SER-012	0.008247	0.572943	0.184272	0.234538	0.41881
SER-014	0.055952	0.382778	0.210047	0.325681	0.535728
SER-015	0.017231	0.492681	0.042483	0.446283	0.488766
SER-016	0.044766	0.432756	0.320943	0.201534	0.522477
SER-018	0.034452	0.530022	0.112009	0.309815	0.421824
SER-019	0.066795	0.438148	0.379315	0.115742	0.495057
SER-020	0.04975	0.441153	1e-05	0.509088	0.509098
SER-024	0.082263	0.488481	0.125932	0.295455	0.421387
SER-026	0.003049	0.502901	0.463442	0.030608	0.49405
SER-027	0.024026	0.490995	0.037043	0.435916	0.472959
SER-029	0.138828	0.335918	0.307445	0.217809	0.525254
SER-030	1e-05	0.60017	0.210303	0.189517	0.39982
SER-031	0.040032	0.496551	0.172176	0.266177	0.438353
SER-033	0.043887	0.494528	0.181994	0.2674	0.449394
SER-035	0.045254	0.471499	0.163164	0.312036	0.4752
SER-037	1e-05	0.465204	1e-05	0.534776	0.534786
SER-040	0.03333	0.633564	0.117101	0.208521	0.325622
SER-044	0.070392	0.29734	0.62964	0.002628	0.632268
SER-046	0.039833	0.542684	0.19768	0.219803	0.417483
SER-049	0.034328	0.62493	0.112092	0.218239	0.330331
SER-073	0.0512	0.513779	0.15185	0.272086	0.423936
SER-075	0.03347	0.448544	0.105794	0.391605	0.497399
SER-101	1e-05	0.174347	0.409548	0.416095	0.825643
SER-119	0.098841	0.335389	0.317231	0.24854	0.565771
SER-120	0.024766	0.549787	0.067943	0.348219	0.416162
SER-122	0.034438	0.443314	0.178474	0.333204	0.511678
SER-123	0.081495	0.454336	0.312224	0.151946	0.46417
SER-124	0.090413	0.53238	0.230998	0.14621	0.377208
SER-127	0.000752	0.525818	0.151403	0.322027	0.47343
SER-128	1e-05	0.606661	0.237587	0.155742	0.393329
SER-129	0.037723	0.459036	0.151715	0.342005	0.49372
SER-131	1e-05	0.477112	0.361891	0.160987	0.522878
SER-132	0.079471	0.477359	0.141745	0.296202	0.437947
SER-133	0.016278	0.516529	0.052671	0.407443	0.460114
SER-135	0.019411	0.521154	0.267695	0.191739	0.459434
SER-136	0.027461	0.441916	0.166514	0.340238	0.506752
SER-137	0.004017	0.490895	0.218187	0.286901	0.505088
SER-141	0.073896	0.34987	0.561296	0.014938	0.576234
SER-142	0.066929	0.380571	0.151604	0.395951	0.547555
SER-147	0.009455	0.712752	1e-05	0.277783	0.277793
SER-151	0.02618	0.536703	0.119778	0.293808	0.413586
SER-154	0.020983	0.543458	0.174442	0.25206	0.426502
SER-156	0.026934	0.469832	0.096999	0.393363	0.490362
SER-161	0.017721	0.573591	0.129244	0.269351	0.398595
SER-162	0.02741	0.439735	0.168874	0.351419	0.520293
SER-163	0.035464	0.556623	0.082581	0.324625	0.407206
SER-164	0.11128	0.353576	0.189132	0.346012	0.535144
SER-165	0.02869	0.521002	0.100576	0.335465	0.436041
SER-166	0.044687	0.380411	0.556231	0.018671	0.574902
SER-167	0.039257	0.535928	0.095156	0.32966	0.424816
SER-168	0.064473	0.450029	0.176881	0.281946	0.458827
SER-169	0.036093	0.479248	0.036492	0.42431	0.460802
SER-170	0.105245	0.442468	0.255793	0.196495	0.452288
SER-172	0.008826	0.847163	0.027084	0.097179	0.124263
SER-173	0.025542	0.544364	0.120734	0.30936	0.430094
SER-174	0.013747	0.348307	0.423845	0.2141	0.637945
SER-175	0.023383	0.625449	0.080553	0.270615	0.351168
SER-176	0.032572	0.571312	0.13531	0.257951	0.393261
SER-178	0.086658	0.457703	0.120158	0.335482	0.45564
SER-179	0.035281	0.399309	0.182754	0.326234	0.508988
SER-180	0.020359	0.472292	0.141206	0.350978	0.492184
SER-181	0.039133	0.539341	0.204234	0.217292	0.421526
SER-183	0.028648	0.538601	0.144127	0.236899	0.381026
SER-184	0.115148	0.4114	0.262637	0.210815	0.473452
SER-185	0.040754	0.450892	0.165802	0.32925	0.495052
SER-186	0.067007	0.441284	0.090705	0.381411	0.472116
SER-187	0.091969	0.530261	0.1542	0.22357	0.37777
SER-188	0.061566	0.533443	0.186294	0.218697	0.404991
SER-190	0.027353	0.498388	0.097473	0.357935	0.455408
SER-191	0.04653	0.501994	0.153037	0.297308	0.450345
SER-192	0.044557	0.505863	0.160245	0.279137	0.439382
SER-193	0.069041	0.432829	0.360354	0.137776	0.49813
SER-195-A	0.123839	0.424718	0.204538	0.246905	0.451443
SER-198-A	0.029727	0.426101	0.251023	0.293148	0.544171
SER-199-A	0.04015	0.484567	0.303267	0.172016	0.475283
SER-200-A	0.054847	0.601774	0.000368	0.343012	0.34338
SER-201-B	1e-05	0.615108	0.049937	0.334945	0.384882
SER-202-B	0.020385	0.611846	0.179479	0.188289	0.367768
SER-204-B	0.009994	0.501976	0.31817	0.16986	0.48803
SJ-55	0.005158	0.179576	1e-05	0.815247	0.815257
SJ-62	0.020999	0.283896	1e-05	0.695085	0.695095
SJ-67	1e-05	0.311704	1e-05	0.6751	0.67511
SJ-72	1e-05	0.279566	1e-05	0.719782	0.719792
TEM-002	0.039474	0.685438	1e-05	0.275078	0.275088
TEM-003	0.003783	0.556823	0.016393	0.415464	0.431857
TEM-006	0.010892	0.536834	0.303801	0.148473	0.452274
TEM-018	0.005853	0.388844	0.385341	0.219962	0.605303
TEM-020	1e-05	0.505827	0.325654	0.168509	0.494163
TEM-047	1e-05	0.123775	0.192859	0.683357	0.876216
TEM-062	1e-05	0.231811	0.355682	0.412497	0.768179
TEM-063	0.007382	0.350923	0.009249	0.616494	0.625743
TEM-064	0.016056	0.500559	0.121189	0.357171	0.47836
TEM-065	0.062594	0.635179	0.133668	0.168558	0.302226
TEM-066	0.054642	0.578049	1e-05	0.367299	0.367309
TEM-068	1e-05	0.932052	1e-05	0.066332	0.066342
TEM-072	0.050132	0.563775	1e-05	0.386084	0.386094
TEM-076	0.013291	0.394828	0.432755	0.159127	0.591882
TEM-077	0.040861	0.490415	0.172958	0.295766	0.468724
TEM-079	0.082595	0.658621	0.060678	0.198106	0.258784
TEM-080	0.065376	0.497553	0.115077	0.321994	0.437071
TEM-081	0.034409	0.604852	0.318234	0.042505	0.360739
TEM-082	0.032524	0.900996	0.035562	0.030918	0.06648
TEM-083	0.02992	0.431601	0.191384	0.347095	0.538479
TEM-084	1e-05	1e-05	0.490802	0.509178	0.99998
TEM-085	0.014637	0.244932	0.226105	0.514326	0.740431
TEM-086	0.053324	0.354648	0.254082	0.337946	0.592028
TEM-088	0.020523	0.568708	0.034007	0.36867	0.402677
TEM-089	0.027973	0.561495	0.161362	0.24917	0.410532
TEM-090	0.039956	0.49392	0.155685	0.310439	0.466124
TEM-092	0.01101	0.59426	0.026953	0.350309	0.377262
TEM-098	0.011768	0.327142	0.028702	0.627724	0.656426
TEM-104	1e-05	0.151891	0.116957	0.731142	0.848099
TEM-111	1e-05	0.073581	0.135413	0.790996	0.926409
TEM-119	0.011699	0.120303	0.359983	0.508015	0.867998
TEM-134	1e-05	0.327713	0.034161	0.638116	0.672277
TEM-135	1e-05	0.54565	0.288654	0.165686	0.45434
TEM-136	0.029268	0.303337	0.138322	0.529072	0.667394
TEM-143	0.027655	0.480271	0.096556	0.395508	0.492064
TEM-149	0.037619	0.188066	0.306199	0.468116	0.774315
TEM-150	0.016015	0.495907	0.059714	0.423135	0.482849
TEM-156	0.008727	0.526726	0.07482	0.378768	0.453588
TEM-158	0.014172	0.574618	0.029367	0.373833	0.4032
TEM-165	0.019646	0.547805	0.042174	0.381144	0.423318
TEM-167	0.01807	0.293791	0.022104	0.655184	0.677288
TEM-170	0.030756	0.455064	0.22392	0.29026	0.51418
TEM-182	0.075202	0.411915	0.432008	0.080875	0.512883
TEM-183	0.059138	0.574546	0.215303	0.151013	0.366316
TEM-184	0.020605	0.532461	0.008548	0.414502	0.42305
TEM-185	0.056745	0.472152	0.139019	0.332084	0.471103
TEM-186	0.019128	0.306459	0.060837	0.611508	0.672345
TEM-188	0.04381	0.458145	0.213374	0.284672	0.498046
TEM-189	0.021414	0.041973	0.240815	0.695798	0.936613
TEM-190	0.054553	0.529364	0.122314	0.293769	0.416083
TEM-191	0.021256	0.592994	0.371401	0.014349	0.38575
TEM-192	0.094045	0.481898	0.127915	0.296142	0.424057
TEM-193	0.052679	0.483551	1e-05	0.46376	0.46377
TEM-194	1e-05	0.541175	0.183751	0.275064	0.458815
TEM-195	0.026134	0.438731	0.01995	0.515184	0.535134
TEM-196	0.007931	0.519869	0.050628	0.406545	0.457173
TEM-197	1e-05	0.341784	0.186555	0.471652	0.658207
TEM-199	0.011809	0.428025	0.08309	0.473126	0.556216
TEM-201	0.053989	0.379256	0.332425	0.23433	0.566755
TEM-203	0.045422	0.58242	0.134146	0.238012	0.372158
TEM-204	0.03606	0.425738	0.043361	0.494841	0.538202
TEM-205	0.061131	0.319573	0.20925	0.410046	0.619296
TEM-206	0.022849	0.554795	0.072726	0.337022	0.409748
TEM-207	0.037808	0.525778	0.070574	0.353122	0.423696
TEM-209	0.051672	0.398087	0.07851	0.471732	0.550242
TEM-210	0.08277	0.148841	0.284967	0.483422	0.768389
TEM-211	0.030685	0.265215	0.161654	0.542445	0.704099
TEM-214	0.020735	0.501259	0.053211	0.410196	0.463407
TEM-215	0.028954	0.497037	0.153768	0.320241	0.474009
TEM-216	0.07798	0.446971	0.026665	0.448384	0.475049
TEM-218	0.062417	0.400034	0.369951	0.167598	0.537549
TEM-219	0.046239	0.275007	0.256705	0.422049	0.678754
TEM-220	0.03742	0.504641	0.186758	0.271182	0.45794
TEM-221	0.00941	0.634206	0.040181	0.316193	0.356374
TEM-222	1e-05	0.073512	0.194211	0.732267	0.926478
TEM-223	0.016033	0.3507	0.081436	0.551832	0.633268
TEM-224	1e-05	0.289518	0.313073	0.397399	0.710472
TEM-225	0.043782	0.351769	0.331872	0.272577	0.604449
TEM-226	1e-05	0.580305	0.059455	0.360229	0.419684
TEM-227	0.047351	0.601051	0.180596	0.171003	0.351599
TEM-228	1e-05	0.549966	0.128426	0.321598	0.450024
TEM-229	0.014957	0.552332	0.066272	0.355383	0.421655
TEM-231	0.081786	0.649229	0.187972	0.081013	0.268985
TEM-232	0.071668	0.44668	0.135352	0.3463	0.481652
TEM-233	1e-05	0.260693	0.253581	0.485716	0.739297
TEM-234	0.055348	0.478084	0.237926	0.228641	0.466567
TEM-236	0.071109	0.574559	0.17204	0.182293	0.354333
TEM-237	0.028003	0.459108	0.194573	0.318316	0.512889
TEM-239	0.031347	0.508313	0.30734	0.153	0.46034
TEM-240	0.048341	0.453944	0.142146	0.355569	0.497715
TEM-241	0.018004	0.560621	0.067006	0.343545	0.410551
TEM-242	1e-05	0.444251	0.073996	0.481743	0.555739
TEM-243	1e-05	0.274856	0.121339	0.603796	0.725135
TEM-245	0.054836	0.786887	0.158267	1e-05	0.158277
TEM-246	0.010372	0.429466	0.009946	0.533347	0.543293
TEM-248	0.030901	0.459298	0.211071	0.29873	0.509801
TEM-249	0.018588	0.189007	0.179116	0.613289	0.792405
TEM-250	0.004751	0.592699	0.173567	0.228983	0.40255
TEM-251	1e-05	0.343342	0.364445	0.292203	0.656648
TEM-252	0.007814	0.680517	0.0237	0.266596	0.290296
TEM-253	1e-05	0.485681	0.220265	0.294044	0.514309
TEM-254	0.040674	0.552292	1e-05	0.407025	0.407035
TEM-255	0.0901	0.549614	1e-05	0.360276	0.360286
TEM-257	0.020956	0.375647	0.26841	0.334987	0.603397
TEM-258	0.000256	0.362186	0.270731	0.366827	0.637558
TEM-259	1e-05	0.552003	1e-05	0.447977	0.447987
TEM-261	0.014986	0.102549	0.132147	0.750319	0.882466
TEM-262	1e-05	0.506961	0.221389	0.27164	0.493029
TEM-264	0.041867	0.512445	0.08911	0.356577	0.445687
TEM-266	0.035305	0.37929	0.234445	0.35096	0.585405
TEM-267	0.036122	0.574816	1e-05	0.389052	0.389062
TEM-268	1e-05	0.373165	0.254121	0.372704	0.626825
TEM-269	0.014688	0.22804	0.038357	0.706549	0.744906
TEM-270	1e-05	0.151938	0.173413	0.674638	0.848051
TEM-274	1e-05	0.122985	0.017175	0.847534	0.864709
TEM-275	1e-05	0.26646	0.2542	0.47933	0.73353
TEM-277	1e-05	0.499209	0.203646	0.297135	0.500781
TEM-280	0.067835	0.485866	0.314489	0.131809	0.446298
TEM-281	1e-05	0.545334	0.21708	0.237576	0.454656
TEM-282	0.029416	0.386681	0.46254	0.121362	0.583902
TEM-284	0.068017	0.51927	1e-05	0.412703	0.412713
TEM-285	1e-05	0.449628	0.166398	0.383964	0.550362
TEM-286	0.023083	0.601474	1e-05	0.375433	0.375443
TEM-288	0.001938	0.700687	1e-05	0.297366	0.297376
TEM-289	0.026855	0.634696	1e-05	0.338438	0.338448
TEM-290	0.007512	0.599631	0.392847	1e-05	0.392857
TEM-291	1e-05	0.326796	0.102966	0.570228	0.673194
TEM-292	0.069489	0.317698	0.329813	0.283	0.612813
TEM-293	0.073064	0.572369	1e-05	0.354557	0.354567
TEM-295	0.03157	0.47717	1e-05	0.49125	0.49126
TEM-297	0.015411	0.073603	1e-05	0.910976	0.910986
TEM-300	1e-05	0.360338	0.024336	0.615316	0.639652
TEM-304	0.045031	0.155887	0.333426	0.465656	0.799082
TEM-306	0.016533	0.541584	0.296099	0.145784	0.441883
TEM-309	0.030694	0.494947	0.030227	0.425199	0.455426
TEM-310	0.040048	0.228775	0.216588	0.514588	0.731176
TEM-313	0.055102	0.418504	0.389268	0.137126	0.526394
TEM-314	1e-05	0.515701	0.128491	0.355798	0.484289
TEM-315	1e-05	0.217037	0.254428	0.528526	0.782954
TEM-316	1e-05	0.538924	1e-05	0.461056	0.461066
TEM-317	0.024363	0.505683	0.135254	0.3347	0.469954
TEM-318	0.036513	0.465907	0.116805	0.380775	0.49758
TEM-319	0.040835	0.449585	0.210373	0.299208	0.509581
TEM-320	0.001601	0.125883	0.280807	0.591709	0.872516
TEM-321	0.058769	0.361305	1e-05	0.579916	0.579926
TEM-322	1e-05	0.361594	0.25466	0.383736	0.638396
TEM-323	0.005886	0.266696	0.184366	0.543051	0.727417
TEM-324	0.032682	0.516683	0.415398	0.035237	0.450635
TEM-325	0.008073	0.580012	0.104267	0.307647	0.411914
TEM-326	0.026793	0.340386	0.1981	0.434721	0.632821
TEM-327	0.072917	0.192329	0.319828	0.414926	0.734754
TEM-329	0.03498	0.262261	0.317312	0.385446	0.702758
TEM-331	0.033667	0.581879	0.149337	0.235117	0.384454
TEM-333	1e-05	0.367234	0.340795	0.291961	0.632756
TEM-335	1e-05	0.465156	0.304699	0.230135	0.534834
TEM-336	0.05855	0.416438	0.346773	0.17824	0.525013
TEM-339	0.08114	0.471687	0.219224	0.227948	0.447172
TEM-340	0.014627	0.420536	0.035435	0.529402	0.564837
TEM-341	0.044217	0.432799	1e-05	0.522974	0.522984
TEM-342	0.002154	0.236404	0.105203	0.656239	0.761442
TEM-343	0.02382	0.572595	0.128473	0.275113	0.403586
TEM-344	0.046942	0.406957	0.152761	0.39334	0.546101
TEM-345	0.042464	0.407464	0.299614	0.250459	0.550073
TEM-348	0.064647	0.662835	0.104145	0.168373	0.272518
TEM-349	0.115532	0.578446	0.078312	0.227711	0.306023
TEM-350	1e-05	0.167102	0.242691	0.590197	0.832888
TEM-351	0.037618	0.371936	1e-05	0.590437	0.590447
TEM-353	0.0411	0.327569	0.197084	0.434247	0.631331
TEM-354	1e-05	0.524846	0.186951	0.288194	0.475145
TEM-355	0.087881	0.554068	1e-05	0.358041	0.358051
TEM-356	1e-05	0.254813	0.257054	0.488124	0.745178
TEM-357	0.016949	0.553418	0.040298	0.375454	0.415752
TEM-358	0.024419	0.513854	0.069689	0.392038	0.461727
TEM-359	0.050992	0.406994	1e-05	0.542004	0.542014
TEM-362	0.033479	0.566646	0.071089	0.328787	0.399876
TEM-363	0.014298	0.556326	0.092751	0.320613	0.413364
TEM-364	0.007142	0.327469	0.040634	0.624745	0.665379
TEM-365	0.034567	0.551118	0.108487	0.305828	0.414315
TEM-366	0.038532	0.311224	0.29367	0.356574	0.650244
TEM-367	0.009736	0.516856	0.062964	0.399612	0.462576
TEM-369	0.011136	0.603615	0.073377	0.305472	0.378849
TEM-370	0.014955	0.466606	0.03097	0.465129	0.496099
TEM-371	0.001033	0.334243	0.082378	0.576562	0.65894
TEM-372	0.048829	0.362044	0.327935	0.261192	0.589127
TEM-373	0.023631	0.129457	0.300964	0.545948	0.846912
TEM-374	0.046495	0.45368	0.246901	0.252924	0.499825
TEM-376	0.040918	0.028252	0.274836	0.655995	0.930831
TEM-377	0.018333	0.635924	0.210504	0.135239	0.345743
TEM-379	0.014829	0.528152	0.07336	0.381648	0.455008
TEM-380	0.081616	0.536705	0.031324	0.350354	0.381678
TEM-381	0.078254	0.48212	0.123611	0.316016	0.439627
TEM-383	0.039638	0.36232	0.161076	0.436967	0.598043
TEM-385	0.042738	0.452822	0.379953	0.124487	0.50444
TEM-386	0.009186	0.524281	0.139552	0.32698	0.466532
TEM-387	0.014307	0.530765	0.028755	0.414413	0.443168
TEM-388	0.0694	0.370297	0.299513	0.260791	0.560304
TEM-389	0.011847	0.558763	0.028982	0.3958	0.424782
TEM-392	0.084264	0.126783	0.123868	0.665084	0.788952
