ID_Interno	AFR	EUR	AYMARA	CHILE_SUR	AMERINDIO
TEM-393	1e-05	0.182888	0.237894	0.579208	0.817102
TEM-394	0.059243	0.457998	0.030161	0.452598	0.482759
TEM-397	0.016938	0.529618	1e-05	0.453434	0.453444
TEM-398	0.03992	0.320654	0.309674	0.329752	0.639426
TEM-399	0.022064	0.098364	0.171909	0.707663	0.879572
TEM-400	0.041566	0.357761	0.20614	0.394533	0.600673
TEM-401	0.113502	0.579319	0.01659	0.290589	0.307179
TEM-403	0.018942	0.509899	0.127861	0.332983	0.460844
TEM-404	0.022659	0.529241	0.067279	0.372258	0.439537
TEM-405	0.029034	0.572007	0.068025	0.330934	0.398959
TEM-406	0.111033	0.448797	0.067234	0.372936	0.44017
TEM-407	1e-05	0.471397	0.258054	0.27054	0.528594
TEM-408	0.037504	0.609824	0.098426	0.254247	0.352673
TEM-409	0.08199	0.371573	0.329626	0.216811	0.546437
TEM-410	0.063762	0.474909	0.16794	0.293389	0.461329
TEM-412	0.038391	0.184714	0.354873	0.422022	0.776895
TEM-414	0.05331	0.513198	0.129002	0.30449	0.433492
TEM-415	1e-05	0.375495	0.340768	0.283727	0.624495
TEM-416	0.02266	0.463036	0.287701	0.226603	0.514304
TEM-417	0.030466	0.478281	0.257993	0.23326	0.491253
TEM-418	0.048088	0.570535	0.151423	0.229954	0.381377
TEM-419	0.086971	0.329268	0.364077	0.219683	0.58376
TEM-420	0.074911	0.550235	0.161783	0.213072	0.374855
TEM-423	0.072147	0.486799	0.102656	0.338397	0.441053
TEM-424	0.03776	0.55384	0.223667	0.184733	0.4084
TEM-425	0.051961	0.768373	0.10682	0.072845	0.179665
TEM-426	0.015937	0.481506	0.346356	0.156202	0.502558
TEM-427	0.008518	0.456254	0.052797	0.476502	0.529299
TEM-428	0.085316	0.463931	0.174312	0.276442	0.450754
TEM-429	0.040461	0.356229	0.438768	0.164542	0.60331
TEM-432	1e-05	0.48205	1e-05	0.51793	0.51794
TEM-433	1e-05	0.528606	0.253711	0.217672	0.471383
TEM-434	0.007024	0.508115	0.090177	0.39398	0.484157
TEM-437	1e-05	0.53488	0.162701	0.302409	0.46511
TEM-438	0.092369	0.44938	0.102759	0.355492	0.458251
TEM-439	0.12452	0.51653	0.133579	0.22537	0.358949
TEM-443	1e-05	0.244879	0.259015	0.496096	0.755111
TEM-444	0.007755	0.660257	0.013498	0.317826	0.331324
TEM-445	0.010798	0.703644	0.03216	0.240336	0.272496
TEM-446	0.079478	0.44466	0.423705	0.052158	0.475863
TEM-448	0.04472	0.520382	0.11015	0.324748	0.434898
TEM-449	1e-05	0.550981	0.216357	0.232652	0.449009
TEM-450	0.041971	0.575721	0.191403	0.190906	0.382309
TEM-451	0.04204	0.423206	0.324212	0.210542	0.534754
TEM-452	0.030312	0.616424	0.078198	0.275066	0.353264
TEM-453	0.070355	0.731556	0.046108	0.151982	0.19809
TEM-454	0.00176	0.338445	1e-05	0.659775	0.659785
TEM-455	0.040038	0.374174	0.386487	0.199301	0.585788
TEM-456	0.005489	0.66021	0.028501	0.3058	0.334301
TEM-459	0.045056	0.731549	0.044968	0.178427	0.223395
TEM-462	0.021255	0.566178	0.066415	0.333188	0.399603
TEM-463	0.007491	0.513758	0.087447	0.385759	0.473206
TEM-464	0.037063	0.471005	0.279795	0.212137	0.491932
TEM-465	0.218571	0.353538	0.396067	0.031824	0.427891
TEM-466	0.040052	0.84081	1e-05	0.119128	0.119138
TEM-468	0.067964	0.801914	1e-05	0.130112	0.130122
TEM-469	0.055427	0.50706	0.01966	0.417853	0.437513
TEM-470	0.077948	0.543169	0.119664	0.259219	0.378883
TEM-473	0.038776	0.537859	0.23707	0.186295	0.423365
TEM-476	1e-05	0.627816	0.17644	0.195735	0.372175
TEM-477	0.062858	0.49201	0.258475	0.186656	0.445131
TEM-478	1e-05	0.481069	0.016233	0.487619	0.503852
TEM-479	0.049807	0.581309	0.002	0.366883	0.368883
TEM-480	1e-05	0.512814	0.356409	0.130767	0.487176
TEM-481	1e-05	0.589946	0.319075	0.09097	0.410045
TEM-483	0.012318	0.622828	0.018411	0.332269	0.35068
TEM-484	1e-05	0.506351	0.00438	0.489249	0.493629
TEM-486	0.017616	0.124847	0.318591	0.538945	0.857536
TEM-487	1e-05	0.486901	0.102966	0.410124	0.51309
TEM-488	0.117093	0.609589	1e-05	0.273308	0.273318
TEM-489	0.007406	0.212842	0.32628	0.453472	0.779752
TEM-490	0.03316	0.460284	0.151962	0.354593	0.506555
TEM-491	1e-05	0.20876	0.243794	0.547436	0.79123
TEM-492	0.022723	0.434431	0.389924	0.152922	0.542846
TEM-495	0.001291	0.47388	0.009793	0.515036	0.524829
TEM-496	0.024241	0.511748	0.233906	0.230105	0.464011
TEM-500	0.088277	0.60418	1e-05	0.307533	0.307543
TEM-501	0.060708	0.518585	0.191823	0.228883	0.420706
TEM-502	0.091542	0.394489	0.22504	0.288929	0.513969
TEM-503	0.03569	0.118432	0.449832	0.396046	0.845878
TEM-507	0.051061	0.599862	0.291667	0.05741	0.349077
TEM-509	0.077516	0.486123	0.316924	0.119438	0.436362
TEM-510	1e-05	0.151285	1e-05	0.830333	0.830343
TEM-511	0.019602	0.207265	0.357388	0.415746	0.773134
TEM-513	0.066714	0.48299	0.17737	0.272926	0.450296
TEM-515	0.052527	0.40049	0.153214	0.393768	0.546982
TEM-516	0.037725	0.599122	0.092836	0.248083	0.340919
TEM-517	0.017153	0.540611	0.083418	0.358817	0.442235
TEM-518	1e-05	0.00961	1.2e-05	0.990359	0.990371
TEM-519	0.055264	0.428961	0.455965	0.05981	0.515775
TEM-522	1e-05	0.545783	0.166031	0.288176	0.454207
TEM-523	0.023656	0.469652	0.297093	0.209599	0.506692
TEM-524	0.046982	0.591122	0.109015	0.252881	0.361896
TEM-525	0.121874	0.278495	0.341017	0.258615	0.599632
TEM-526	0.035357	0.649477	0.11477	0.200396	0.315166
TEM-527	0.003593	0.589214	0.285607	0.121586	0.407193
TEM-528	0.019959	0.582074	0.131164	0.266803	0.397967
TEM-529	0.041599	0.487719	1e-05	0.470672	0.470682
TEM-531	0.026004	0.509459	0.215876	0.248661	0.464537
TEM-532	1e-05	0.288388	0.039385	0.671779	0.711164
TEM-533	0.045151	0.571827	0.069495	0.313527	0.383022
TEM-534	0.085868	0.305487	0.225745	0.3829	0.608645
TEM-535	0.049748	0.519194	0.037648	0.393411	0.431059
TEM-539	0.059355	0.571825	0.105411	0.263409	0.36882
TEM-540	1e-05	0.668284	0.036079	0.295627	0.331706
TEM-541	0.018571	0.349104	0.120547	0.511778	0.632325
TEM-542	0.061957	0.682732	0.140411	0.1149	0.255311
TEM-543	0.023014	0.482185	0.034188	0.450565	0.484753
TEM-545	0.048888	0.756135	1e-05	0.194967	0.194977
TEM-546	0.072692	0.627638	0.075098	0.224573	0.299671
TEM-547	0.014503	0.574063	0.044206	0.355428	0.399634
TEM-548	1e-05	0.562652	0.120092	0.317246	0.437338
TEM-549	0.01936	0.612297	0.046471	0.316551	0.363022
TEM-550	1e-05	0.306093	0.388629	0.305268	0.693897
TEM-552	0.004497	0.524507	0.018106	0.437519	0.455625
TEM-553	0.014804	0.189433	0.391988	0.403775	0.795763
TEM-554	0.005349	0.228656	0.34133	0.424665	0.765995
TEM-555	0.041894	0.8139	0.057998	0.086209	0.144207
TEM-556	0.03273	0.57606	0.291769	0.099441	0.39121
TEM-557	0.047585	0.406848	0.440358	0.105209	0.545567
TEM-558	0.051091	0.552727	0.093661	0.302521	0.396182
TEM-560	0.023534	0.466724	1e-05	0.509732	0.509742
TEM-561	0.043294	0.624639	0.007114	0.324953	0.332067
TEM-562	0.05787	0.742327	0.073862	0.12594	0.199802
TEM-565	0.030037	0.271957	0.128043	0.569963	0.698006
TEM-575	0.050763	0.636847	0.103587	0.208803	0.31239
TEM-578	0.011527	0.482227	0.063815	0.429107	0.492922
TEM-579	0.077503	0.360373	0.288891	0.273232	0.562123
TRA-084	1e-05	0.188677	0.001985	0.803788	0.805773
TRA-112	0.021493	0.237799	0.032702	0.696624	0.729326
TRIOH-071	0.052246	0.604928	0.238199	0.104627	0.342826
TRIOH-072	0.034085	0.64915	0.029216	0.287548	0.316764
TRIOH-074	0.049403	0.538863	0.076916	0.334818	0.411734
TRIOH-075	1e-05	0.951398	1e-05	0.048582	0.048592
TRIOH-081	1e-05	0.171822	0.591327	0.236841	0.828168
TRIOH-083	1e-05	0.648223	1e-05	0.351757	0.351767
TRIOH-084	0.039862	0.503947	0.117329	0.338862	0.456191
TRIOM-001	0.044266	0.50553	0.041761	0.398117	0.439878
TRIOM-002	0.024588	0.923816	0.025602	0.025984	0.051586
TRIOM-003	0.023261	0.976709	1e-05	1e-05	2e-05
TRIOM-004	0.007354	0.74574	0.019919	0.216002	0.235921
TRIOM-005	0.016397	0.641469	0.022426	0.314619	0.337045
TRIOM-006	0.053293	0.584149	0.049133	0.31112	0.360253
TRIOM-008	0.039935	0.67751	0.016111	0.266433	0.282544
TRIOM-009	0.029245	0.538691	0.035513	0.381773	0.417286
TRIOM-011	0.018865	0.583627	0.052918	0.335111	0.388029
TRIOM-013	0.032991	0.65479	0.05304	0.2536	0.30664
TRIOM-014	0.012745	0.647923	0.056475	0.272274	0.328749
TRIOM-051	0.023243	0.566325	0.032498	0.36081	0.393308
TRIOM-055	0.021983	0.598559	0.029489	0.340109	0.369598
TRIOM-056	0.005468	0.577261	0.022075	0.395186	0.417261
TRIOM-057	0.025712	0.585281	0.038437	0.34155	0.379987
TRIOM-058	0.018356	0.456113	0.03293	0.491266	0.524196
TRIOM-059	0.0155	0.488397	0.022975	0.456948	0.479923
TRIOM-060	1e-05	0.213531	1e-05	0.782022	0.782032
TRIOM-061	0.040152	0.561695	0.070144	0.312223	0.382367
TRIOM-062	0.034947	0.544543	0.043724	0.366095	0.409819
TRIOM-063	0.066949	0.520682	0.097964	0.314395	0.412359
TRIOM-064	0.032363	0.799991	1e-05	0.135913	0.135923
TRIOM-065	0.036294	0.594144	0.033903	0.327663	0.361566
TRIOM-066	0.082924	0.435666	0.104125	0.37232	0.476445
TRIOM-067	0.026771	0.644058	0.013779	0.302202	0.315981
TRIOM-068	0.076893	0.418565	0.133632	0.347507	0.481139
TRIOM-069	0.0771	0.470229	0.08978	0.352798	0.442578
TRIOM-070	0.037547	0.534412	0.124456	0.29851	0.422966
TRIOM-071	0.027651	0.576695	0.051173	0.344471	0.395644
TRIOM-072	0.052567	0.506181	0.134921	0.297006	0.431927
TRIOM-073	0.034376	0.571362	0.087	0.307252	0.394252
TRIOM-074	0.035011	0.54966	0.083807	0.315438	0.399245
TRIOM-075	0.026502	0.907124	1e-05	0.065961	0.065971
TRIOM-081	1e-05	0.142923	0.636114	0.220954	0.857068
TRIOM-082	0.017536	0.487419	0.050183	0.444852	0.495035
TRIOM-084	0.039196	0.395559	0.456961	0.106026	0.562987
TRIOM-085	0.02677	0.439327	0.099245	0.412635	0.51188
TRIOP-001	0.040982	0.520401	0.053237	0.37567	0.428907
TRIOP-002	0.003435	0.902364	0.007132	0.087059	0.094191
TRIOP-003	0.040333	0.538241	0.028949	0.389444	0.418393
TRIOP-004	0.026015	0.827204	0.008936	0.13257	0.141506
TRIOP-005	0.042267	0.529575	0.124892	0.282725	0.407617
TRIOP-006	0.007905	0.673986	0.025277	0.278984	0.304261
TRIOP-008	0.036646	0.611576	0.013242	0.332871	0.346113
TRIOP-009	0.020711	0.48286	0.059926	0.435359	0.495285
TRIOP-013	0.014906	0.534502	0.051166	0.393912	0.445078
TRIOP-051	0.024742	0.808824	0.02172	0.144704	0.166424
TRIOP-055	0.032064	0.702529	1e-05	0.265386	0.265396
TRIOP-056	0.033968	0.5755	0.018515	0.35861	0.377125
TRIOP-057	0.015026	0.583257	0.037989	0.353863	0.391852
TRIOP-058	0.00955	0.443508	0.029585	0.510047	0.539632
TRIOP-059	0.009478	0.563854	0.029926	0.382456	0.412382
TRIOP-060	0.024508	0.560819	0.007541	0.394801	0.402342
TRIOP-061	0.044379	0.738889	0.019027	0.194563	0.21359
TRIOP-062	0.045316	0.447612	1e-05	0.50521	0.50522
TRIOP-063	0.041723	0.543238	0.039081	0.375237	0.414318
TRIOP-064	0.0253	0.612927	0.03807	0.313357	0.351427
TRIOP-065	0.030328	0.687098	0.01184	0.261463	0.273303
TRIOP-066	0.050917	0.480509	0.1011	0.358509	0.459609
TRIOP-067	0.029349	0.677067	0.049598	0.243976	0.293574
TRIOP-068	0.058967	0.487403	0.102324	0.33526	0.437584
TRIOP-069	0.04019	0.496891	0.039287	0.423622	0.462909
TRIOP-070	0.08395	0.517895	0.123404	0.274742	0.398146
TRIOP-071	0.044875	0.562892	0.133675	0.251345	0.38502
TRIOP-072	0.021071	0.5975	0.104705	0.268841	0.373546
TRIOP-073	0.024272	0.381537	0.184754	0.39389	0.578644
TRIOP-074	0.015943	0.498477	0.077002	0.406121	0.483123
TRIOP-075	0.030945	0.914268	0.01751	0.033676	0.051186
TRIOP-082	0.065054	0.488315	0.174749	0.261364	0.436113
TRIOP-083	1e-05	0.234545	0.625746	0.139698	0.765444
TRIOP-084	0.067382	0.455033	0.101112	0.376464	0.477576
TRIOP-085	0.054997	0.490296	0.147543	0.293379	0.440922
MUAB-123	0.001164	0.699809	0.278675	0.020352	0.299027
MUAB-118	0.100616	0.634975	0.07253	0.19188	0.26441
MUAB-108	0.064762	0.751822	1e-05	0.183405	0.183415
MPUC-183	0.009757	0.863563	0.084218	0.042461	0.126679
MPUC-083	0.065907	0.705514	0.228569	1e-05	0.228579
MPUC-081	0.068481	0.714719	1e-05	0.216789	0.216799
MPUC-069	0.014799	0.871315	0.113876	1e-05	0.113886
MFMCH-178	0.05103	0.807498	0.015585	0.125886	0.141471
MFMCH-176	0.083954	0.352555	0.190936	0.372554	0.56349
MFMCH-155	0.023622	0.493453	0.259572	0.223354	0.482926
MFMCH-153	0.098113	0.631392	1e-05	0.270485	0.270495
MFMCH-057	0.086323	0.802505	1e-05	0.111163	0.111173
MFMCH-054	0.035603	0.804259	1e-05	0.160127	0.160137
MFMCH-053	0.040526	0.593783	0.159672	0.20602	0.365692
MFICH-206	0.014739	0.577581	0.149227	0.258453	0.40768
DV-001	0.115015	0.485194	1e-05	0.399781	0.399791
COQ-132	0.056747	0.706903	1e-05	0.23634	0.23635
CLSM-195	0.064954	0.805931	1e-05	0.129105	0.129115
CLSM-157	0.093056	0.725033	1e-05	0.181901	0.181911
CLSM-147	0.070073	0.836224	1e-05	0.093693	0.093703
CLSM-146	1e-05	0.797239	1e-05	0.202741	0.202751
CLSM-117	0.001198	0.752433	1e-05	0.246359	0.246369
CLSM-114	0.048986	0.687635	1e-05	0.263369	0.263379
CLSM-106	0.087467	0.712261	0.123196	0.077075	0.200271
CLSM-105	0.119673	0.556632	0.165188	0.158507	0.323695
CLSM-104	0.037335	0.63869	1e-05	0.323964	0.323974
CLSM-089	1e-05	0.623149	0.171049	0.205792	0.376841
CLSM-085	0.08584	0.594562	0.071531	0.248067	0.319598
CLSM-082	0.096307	0.664429	0.205514	0.03375	0.239264
CLSM-074	0.075166	0.538422	0.120341	0.266071	0.386412
CLSM-054	1e-05	0.779002	0.036854	0.184134	0.220988
CLSM-052	0.015906	0.894274	1e-05	0.08981	0.08982
CLSM-033	0.119224	0.536571	0.099679	0.244526	0.344205
CLSM-022	0.078938	0.386911	0.219282	0.314869	0.534151
CLSM-013	0.095748	0.545749	0.091263	0.26724	0.358503
CLSM-012	0.093929	0.740771	1e-05	0.165289	0.165299
CLSM-007	0.044374	0.733615	1e-05	0.222001	0.222011
CLSM-002	0.021051	0.82172	1e-05	0.157219	0.157229
CHI-478	1e-05	0.647705	0.192171	0.160114	0.352285
CHI-476	0.035871	0.726892	1e-05	0.237227	0.237237
CHI-441	1e-05	0.638832	0.12452	0.236637	0.361157
CHI-349	0.042721	0.641043	1e-05	0.316226	0.316236
CHI-320	0.042849	0.71094	0.200984	0.045227	0.246211
CHI-301	0.068922	0.591913	0.16001	0.179155	0.339165
CHI-272	0.045264	0.654229	1e-05	0.300497	0.300507
CHI-269	0.092708	0.642028	0.147625	0.117639	0.265264
CHI-253	0.052603	0.588781	0.180367	0.178249	0.358616
CHI-241	0.019975	0.657089	0.089578	0.233358	0.322936
CHI-233	1e-05	0.633496	0.209038	0.157457	0.366495
CHI-227	1e-05	0.665087	1e-05	0.334893	0.334903
CHI-183	1e-05	0.598412	0.297345	0.104233	0.401578
CHI-166	1e-05	0.69963	0.187014	0.113346	0.30036
CHI-160	0.04737	0.567843	0.034993	0.349794	0.384787
CHI-151	1e-05	0.732762	0.053067	0.214161	0.267228
CHI-150	1e-05	0.695021	1e-05	0.304959	0.304969
CHI-119	0.047641	0.628962	1e-05	0.323388	0.323398
CHI-118	0.093304	0.598114	0.113494	0.195087	0.308581
CHI-035	0.052436	0.519448	0.027997	0.400118	0.428115
CHI-031	1e-05	0.564365	1e-05	0.435615	0.435625
CHI-024	0.060595	0.569975	1e-05	0.36942	0.36943
CHI-022	0.01791	0.615113	1e-05	0.366967	0.366977
CDSJ-543	0.087222	0.645062	1e-05	0.267706	0.267716
CDSJ-542	0.056694	0.663002	1e-05	0.280294	0.280304
CDSJ-485	0.067335	0.630701	1e-05	0.301955	0.301965
CDSJ-436	0.057412	0.512197	0.064069	0.366322	0.430391
CDSJ-432	0.086221	0.597017	0.176664	0.140098	0.316762
CDSJ-431	0.073729	0.557162	1e-05	0.3691	0.36911
CDSJ-426	0.172396	0.444098	1e-05	0.383495	0.383505
CDSJ-423	0.031376	0.583769	0.114428	0.270427	0.384855
CDSJ-370	1.4e-05	0.597847	0.106959	0.29518	0.402139
CDSJ-323	0.051827	0.462963	0.253486	0.231724	0.48521
CDSJ-291	0.041504	0.653128	0.215758	0.08961	0.305368
CDSJ-289	0.03935	0.580215	1e-05	0.380425	0.380435
CDSJ-247	0.086734	0.630605	1e-05	0.282651	0.282661
CDSJ-230	0.061255	0.629413	1e-05	0.309322	0.309332
CDSJ-176	1e-05	0.221605	1e-05	0.778375	0.778385
CDSJ-151	0.05036	0.67456	1e-05	0.275069	0.275079
CDSJ-103	0.026271	0.593423	0.22956	0.150745	0.380305
CDSJ-086	1e-05	0.599699	0.239767	0.160524	0.400291
CDSJ-068	0.013406	0.581359	0.207411	0.197824	0.405235
CDSJ-067	0.044665	0.658567	0.106536	0.190232	0.296768
CDSJ-054	0.116912	0.560491	1e-05	0.322587	0.322597
CDSJ-052	0.050847	0.574658	0.138346	0.236149	0.374495
CDSJ-012	1e-05	0.724897	1e-05	0.275083	0.275093
CDSJ-005	0.103302	0.543793	0.225964	0.126941	0.352905
MUAB-125	0.032121	0.457588	0.266901	0.24339	0.510291
MUAB-129	0.044065	0.66031	1e-05	0.295615	0.295625
MUAB-130	0.00881	0.744022	0.039532	0.207636	0.247168
MUNAB-211	0.053297	0.693706	1e-05	0.252987	0.252997
MUNAB-215	0.123119	0.488671	0.159489	0.228721	0.38821
MUNAB-271	1e-05	0.591129	1e-05	0.408851	0.408861
MUNAB-277	0.003475	0.695524	0.219321	0.081679	0.301
TEM-011	0.064152	0.612698	0.036309	0.286841	0.32315
TEM-045	0.071513	0.521006	1e-05	0.407471	0.407481
TEM-046	1e-05	0.277247	0.277552	0.445191	0.722743
TEM-067	1e-05	0.707767	1e-05	0.292213	0.292223
TEM-071	0.026142	0.657384	0.225766	0.090709	0.316475
TEM-073	1e-05	0.591129	1e-05	0.408851	0.408861
TEM-074	0.01335	0.711531	0.038738	0.236381	0.275119
TEM-078	0.02782	0.41112	0.297341	0.263719	0.56106
TEM-087	1e-05	0.649215	0.208019	0.142756	0.350775
TEM-091	0.055288	0.396724	0.229799	0.318189	0.547988
TEM-094	0.033678	0.656056	0.215258	0.095007	0.310265
TEM-096	0.026779	0.663995	1e-05	0.309216	0.309226
TEM-097	0.001568	0.577519	0.022071	0.398841	0.420912
TEM-099	0.013799	0.668003	1e-05	0.318188	0.318198
TEM-115	0.0341	0.55126	0.123456	0.291184	0.41464
TEM-120	0.036861	0.833656	1e-05	0.129473	0.129483
TEM-130	0.023937	0.54564	0.023163	0.40726	0.430423
TEM-133	0.049027	0.631933	1e-05	0.31903	0.31904
TEM-137	0.0257	0.304935	0.163482	0.505883	0.669365
TEM-140	0.041896	0.400696	0.15046	0.406949	0.557409
TEM-168	1e-05	0.581784	0.090894	0.327311	0.418205
TEM-173	0.008802	0.455989	1e-05	0.535199	0.535209
TEM-175	0.025611	0.640718	0.058685	0.274987	0.333672
TEM-177	0.036037	0.533032	0.088202	0.342728	0.43093
TEM-179	0.087727	0.70871	1e-05	0.203554	0.203564
TEM-180	0.043718	0.47999	0.025456	0.450836	0.476292
TEM-181	0.053969	0.603777	1e-05	0.342243	0.342253
TEM-187	0.055766	0.501815	0.073471	0.368948	0.442419
TEM-200	0.008183	0.621037	1e-05	0.37077	0.37078
TEM-212	1e-05	0.442106	1e-05	0.557874	0.557884
TEM-213	0.070743	0.273403	0.139352	0.516502	0.655854
TEM-230	0.061903	0.618776	0.069509	0.249812	0.319321
TEM-247	0.039508	0.629118	0.221935	0.109439	0.331374
TEM-271	0.037986	0.509009	0.162193	0.290811	0.453004
TEM-272	0.065712	0.608294	0.131891	0.194104	0.325995
TEM-273	0.035426	0.618341	0.17872	0.167514	0.346234
TEM-276	0.058598	0.597698	1e-05	0.343694	0.343704
TEM-279	0.037863	0.492595	1e-05	0.469532	0.469542
TEM-283	0.037676	0.506397	0.108302	0.347626	0.455928
TEM-312	0.036645	0.636264	0.097026	0.230065	0.327091
TEM-332	1e-05	0.576121	1e-05	0.423859	0.423869
TEM-337	0.078653	0.530319	0.06121	0.329817	0.391027
TEM-347	1e-05	0.340554	0.010346	0.64909	0.659436
TEM-378	0.041772	0.437192	1e-05	0.521026	0.521036
TEM-382	1e-05	0.65546	1e-05	0.34452	0.34453
TEM-391	0.104388	0.625466	0.014079	0.256067	0.270146
TEM-395	1e-05	0.407653	1e-05	0.592327	0.592337
TEM-396	0.054306	0.660508	1e-05	0.285176	0.285186
TEM-402	0.035369	0.598539	1e-05	0.366081	0.366091
TEM-422	0.010367	0.667065	1e-05	0.322558	0.322568
TEM-447	0.047204	0.589035	0.025822	0.337939	0.363761
TEM-347	1e-05	0.345659	1e-05	0.654321	0.654331
TEM-230	0.058869	0.623947	0.091	0.226184	0.317184
TEM-497	0.045017	0.539462	0.181725	0.233797	0.415522
MUNAB-271	0.069044	0.544513	1e-05	0.386433	0.386443
CDSJ-043	0.046543	0.522684	0.39851	0.032264	0.430774
TEM-046	1e-05	0.288694	0.269798	0.441498	0.711296
CDSJ-428	0.042859	0.628835	1e-05	0.328296	0.328306
TEM-402	0.008216	0.62327	1e-05	0.368504	0.368514
TEM-043	1e-05	0.231659	1e-05	0.768321	0.768331
TEM-247	0.039007	0.618331	0.236131	0.106531	0.342662
TEM-332	1e-05	0.576121	1e-05	0.423859	0.423869
CDSJ-274	0.034409	0.465491	0.077596	0.422504	0.5001
TEM-200	0.004253	0.62284	1e-05	0.372897	0.372907
CDSJ-208	0.112437	0.45348	0.289024	0.145058	0.434082
TEM-396	0.060685	0.669442	1e-05	0.269863	0.269873
MUAB-120	0.038069	0.678797	1e-05	0.283123	0.283133
TEM-378	0.009895	0.465506	1e-05	0.524589	0.524599
TEM-212	1e-05	0.442106	1e-05	0.557874	0.557884
TEM-337	0.079017	0.530425	0.076739	0.31382	0.390559
TEM-181	0.058626	0.59562	1e-05	0.345744	0.345754
TEM-187	0.056123	0.502963	0.073148	0.367766	0.440914
TEM-213	0.065427	0.25933	0.143251	0.531992	0.675243
MUNAB-277	0.005689	0.690697	0.223712	0.079902	0.303614
TEM-494	0.060136	0.535345	0.124201	0.280318	0.404519
TEM-559	1e-05	0.216001	1e-05	0.783979	0.783989
TEM-467	0.054923	0.565488	0.029408	0.350181	0.379589
TEM-391	0.100807	0.631747	0.010647	0.256799	0.267446
CLSM-143	1e-05	0.661033	0.070731	0.268226	0.338957
MFICH-208	0.068001	0.695767	1e-05	0.236223	0.236233
TEM-180	0.043457	0.480283	0.026255	0.450005	0.47626
TEM-137	0.019101	0.289558	0.116426	0.574915	0.691341
TEM-395	0.000287	0.417892	1e-05	0.581811	0.581821
