IndID	Sex	Source	Region	Population	Ancestry	AncestryOriginal	IndLab	Recruitment	Reps	AFR	EUR	AYMARA	CHILE_SUR	AMERINDIO
NA18488	F	1000G	AFR	YRI	African	African	NA18488	AFR	1	0.99996	1e-05	1e-05	1e-05	2e-05
NA18489	F	1000G	AFR	YRI	African	African	NA18489	AFR	1	0.99996	1e-05	1e-05	1e-05	2e-05
NA18519	M	1000G	AFR	YRI	African	African	NA18519	AFR	1	0.99996	1e-05	1e-05	1e-05	2e-05
NA18520	F	1000G	AFR	YRI	African	African	NA18520	AFR	1	0.99996	1e-05	1e-05	1e-05	2e-05
NA18868	M	1000G	AFR	YRI	African	African	NA18868	AFR	1	0.99996	1e-05	1e-05	1e-05	2e-05
NA18909	F	1000G	AFR	YRI	African	African	NA18909	AFR	1	0.99996	1e-05	1e-05	1e-05	2e-05
NA18916	F	1000G	AFR	YRI	African	African	NA18916	AFR	1	0.99996	1e-05	1e-05	1e-05	2e-05
NA18933	F	1000G	AFR	YRI	African	African	NA18933	AFR	1	0.99996	1e-05	1e-05	1e-05	2e-05
NA19095	F	1000G	AFR	YRI	African	African	NA19095	AFR	1	0.999959	1.1e-05	1e-05	1e-05	2e-05
NA19096	M	1000G	AFR	YRI	African	African	NA19096	AFR	1	0.99996	1e-05	1e-05	1e-05	2e-05
NA19108	F	1000G	AFR	YRI	African	African	NA19108	AFR	1	0.999957	1.3e-05	1e-05	1e-05	2e-05
NA19113	M	1000G	AFR	YRI	African	African	NA19113	AFR	1	0.99996	1e-05	1e-05	1e-05	2e-05
NA19117	M	1000G	AFR	YRI	African	African	NA19117	AFR	1	0.999958	1e-05	1e-05	1.2e-05	2.2e-05
NA19121	M	1000G	AFR	YRI	African	African	NA19121	AFR	1	0.99996	1e-05	1e-05	1e-05	2e-05
NA19146	M	1000G	AFR	YRI	African	African	NA19146	AFR	1	0.99996	1e-05	1e-05	1e-05	2e-05
NA19149	F	1000G	AFR	YRI	African	African	NA19149	AFR	1	0.99996	1e-05	1e-05	1e-05	2e-05
NA19159	F	1000G	AFR	YRI	African	African	NA19159	AFR	1	0.999957	1.3e-05	1e-05	1e-05	2e-05
NA19160	M	1000G	AFR	YRI	African	African	NA19160	AFR	1	0.99996	1e-05	1e-05	1e-05	2e-05
NA19171	M	1000G	AFR	YRI	African	African	NA19171	AFR	1	0.999958	1e-05	1e-05	1.2e-05	2.2e-05
NA19175	M	1000G	AFR	YRI	African	African	NA19175	AFR	1	0.99996	1e-05	1e-05	1e-05	2e-05
NA19185	F	1000G	AFR	YRI	African	African	NA19185	AFR	1	0.99996	1e-05	1e-05	1e-05	2e-05
NA19190	F	1000G	AFR	YRI	African	African	NA19190	AFR	1	0.99996	1e-05	1e-05	1e-05	2e-05
NA19197	F	1000G	AFR	YRI	African	African	NA19197	AFR	1	0.99996	1e-05	1e-05	1e-05	2e-05
NA19198	M	1000G	AFR	YRI	African	African	NA19198	AFR	1	0.99996	1e-05	1e-05	1e-05	2e-05
NA19213	M	1000G	AFR	YRI	African	African	NA19213	AFR	1	0.99996	1e-05	1e-05	1e-05	2e-05
NA19214	F	1000G	AFR	YRI	African	African	NA19214	AFR	1	0.999958	1e-05	1.2e-05	1e-05	2.2e-05
NA19235	F	1000G	AFR	YRI	African	African	NA19235	AFR	1	0.999959	1.1e-05	1e-05	1e-05	2e-05
NA19247	F	1000G	AFR	YRI	African	African	NA19247	AFR	1	0.99996	1e-05	1e-05	1e-05	2e-05
NA19256	M	1000G	AFR	YRI	African	African	NA19256	AFR	1	0.99996	1e-05	1e-05	1e-05	2e-05
NA19257	F	1000G	AFR	YRI	African	African	NA19257	AFR	1	0.99996	1e-05	1e-05	1e-05	2e-05
NA06984	M	1000G	EUR	CEU	European	European	NA06984	EUR	1	1e-05	0.99996	1e-05	1e-05	2e-05
NA06986	M	1000G	EUR	CEU	European	European	NA06986	EUR	1	1e-05	0.99996	1e-05	1e-05	2e-05
NA06989	F	1000G	EUR	CEU	European	European	NA06989	EUR	1	1e-05	0.99996	1e-05	1e-05	2e-05
NA07051	M	1000G	EUR	CEU	European	European	NA07051	EUR	1	1e-05	0.99996	1e-05	1e-05	2e-05
NA11843	M	1000G	EUR	CEU	European	European	NA11843	EUR	1	1e-05	0.99996	1e-05	1e-05	2e-05
NA11892	F	1000G	EUR	CEU	European	European	NA11892	EUR	1	1e-05	0.99996	1e-05	1e-05	2e-05
NA11920	F	1000G	EUR	CEU	European	European	NA11920	EUR	1	1e-05	0.99996	1e-05	1e-05	2e-05
NA12272	M	1000G	EUR	CEU	European	European	NA12272	EUR	1	1e-05	0.99996	1e-05	1e-05	2e-05
NA12273	F	1000G	EUR	CEU	European	European	NA12273	EUR	1	1e-05	0.99996	1e-05	1e-05	2e-05
NA12275	F	1000G	EUR	CEU	European	European	NA12275	EUR	1	1e-05	0.99996	1e-05	1e-05	2e-05
NA12282	M	1000G	EUR	CEU	European	European	NA12282	EUR	1	1e-05	0.99996	1e-05	1e-05	2e-05
NA12283	F	1000G	EUR	CEU	European	European	NA12283	EUR	1	1e-05	0.99996	1e-05	1e-05	2e-05
NA12287	F	1000G	EUR	CEU	European	European	NA12287	EUR	1	1e-05	0.99996	1e-05	1e-05	2e-05
NA12340	M	1000G	EUR	CEU	European	European	NA12340	EUR	1	1e-05	0.99996	1e-05	1e-05	2e-05
NA12341	F	1000G	EUR	CEU	European	European	NA12341	EUR	1	1e-05	0.99996	1e-05	1e-05	2e-05
NA12348	F	1000G	EUR	CEU	European	European	NA12348	EUR	1	1e-05	0.99996	1e-05	1e-05	2e-05
NA12383	F	1000G	EUR	CEU	European	European	NA12383	EUR	1	1e-05	0.99996	1e-05	1e-05	2e-05
NA12400	F	1000G	EUR	CEU	European	European	NA12400	EUR	1	1e-05	0.99996	1e-05	1e-05	2e-05
NA12546	M	1000G	EUR	CEU	European	European	NA12546	EUR	1	1e-05	0.99996	1e-05	1e-05	2e-05
NA12718	F	1000G	EUR	CEU	European	European	NA12718	EUR	1	1e-05	0.99996	1e-05	1e-05	2e-05
NA12761	F	1000G	EUR	CEU	European	European	NA12761	EUR	1	1e-05	0.99996	1e-05	1e-05	2e-05
NA12762	M	1000G	EUR	CEU	European	European	NA12762	EUR	1	1e-05	0.99996	1e-05	1e-05	2e-05
NA12763	F	1000G	EUR	CEU	European	European	NA12763	EUR	1	1e-05	0.99996	1e-05	1e-05	2e-05
NA12775	M	1000G	EUR	CEU	European	European	NA12775	EUR	1	1e-05	0.99996	1e-05	1e-05	2e-05
NA12776	F	1000G	EUR	CEU	European	European	NA12776	EUR	1	1e-05	0.99996	1e-05	1e-05	2e-05
NA12777	M	1000G	EUR	CEU	European	European	NA12777	EUR	1	1e-05	0.99996	1e-05	1e-05	2e-05
NA12778	F	1000G	EUR	CEU	European	European	NA12778	EUR	1	1e-05	0.99996	1e-05	1e-05	2e-05
NA12827	M	1000G	EUR	CEU	European	European	NA12827	EUR	1	1e-05	0.99996	1e-05	1e-05	2e-05
NA12828	F	1000G	EUR	CEU	European	European	NA12828	EUR	1	1e-05	0.99996	1e-05	1e-05	2e-05
NA12843	F	1000G	EUR	CEU	European	European	NA12843	EUR	1	1e-05	0.99996	1e-05	1e-05	2e-05
UNA003	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA003	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA004	M	AMoreno	PEP	Puno	Aymara	Aymara	UNA004	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA005	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA005	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA006	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA006	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA009	M	AMoreno	PEP	Puno	Aymara	Aymara	UNA009	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA010	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA010	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA011	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA011	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA014	M	AMoreno	PEP	Puno	Aymara	Aymara	UNA014	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA015	M	AMoreno	PEP	Puno	Aymara	Aymara	UNA015	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA018	M	AMoreno	PEP	Puno	Aymara	Aymara	UNA018	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA022	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA022	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA024	M	AMoreno	PEP	Puno	Aymara	Aymara	UNA024	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA033	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA033	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA035	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA035	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA048	M	AMoreno	PEP	Puno	Aymara	Aymara	UNA048	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA072	M	AMoreno	PEP	Puno	Aymara	Aymara	UNA072	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA073	M	AMoreno	PEP	Puno	Aymara	Aymara	UNA073	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA078	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA078	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA079	M	AMoreno	PEP	Puno	Aymara	Aymara	UNA079	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA081	M	AMoreno	PEP	Puno	Aymara	Aymara	UNA081	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA083	M	AMoreno	PEP	Puno	Aymara	Aymara	UNA083	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA084	M	AMoreno	PEP	Puno	Aymara	Aymara	UNA084	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA088	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA088	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA089	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA089	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA090	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA090	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA095	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA095	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA096	M	AMoreno	PEP	Puno	Aymara	Aymara	UNA096	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA099	M	AMoreno	PEP	Puno	Aymara	Aymara	UNA099	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA107	M	AMoreno	PEP	Puno	Aymara	Aymara	UNA107	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA110	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA110	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA114	M	AMoreno	PEP	Puno	Aymara	Aymara	UNA114	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA116	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA116	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA117	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA117	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA126	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA126	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA127	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA127	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA128	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA128	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA129	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA129	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA130	M	AMoreno	PEP	Puno	Aymara	Aymara	UNA130	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA131	M	AMoreno	PEP	Puno	Aymara	Aymara	UNA131	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA132	M	AMoreno	PEP	Puno	Aymara	Aymara	UNA132	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA133	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA133	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA134	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA134	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA138	M	AMoreno	PEP	Puno	Aymara	Aymara	UNA138	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA140	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA140	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA142	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA142	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA143	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA143	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA144	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA144	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA145	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA145	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA146	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA146	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA148	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA148	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA149	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA149	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA150	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA150	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA151	M	AMoreno	PEP	Puno	Aymara	Aymara	UNA151	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA152	M	AMoreno	PEP	Puno	Aymara	Aymara	UNA152	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA153	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA153	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA154	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA154	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA159	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA159	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA160	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA160	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
