IndID	Sex	Source	Region	Population	Ancestry	AncestryOriginal	IndLab	Recruitment	Reps	AFR	EUR	AYMARA	CHILE_SUR	AMERINDIO
UNA161	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA161	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA162	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA162	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA164	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA164	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA166	M	AMoreno	PEP	Puno	Aymara	Aymara	UNA166	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA168	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA168	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA169	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA169	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA173	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA173	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA174	M	AMoreno	PEP	Puno	Aymara	Aymara	UNA174	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA176	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA176	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA181	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA181	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA182	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA182	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA183	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA183	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA185	M	AMoreno	PEP	Puno	Aymara	Aymara	UNA185	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA186	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA186	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA190	M	AMoreno	PEP	Puno	Aymara	Aymara	UNA190	PEP	1	1e-05	1e-05	0.99996	1e-05	0.99997
UNA080	M	AMoreno	PEP	Puno	Aymara	Aymara	UNA080	PEP	1	1e-05	1e-05	0.999959	1e-05	0.999969
UNA180	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA180	PEP	1	1e-05	1e-05	0.999959	1e-05	0.999969
UNA094	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA094	PEP	1	1e-05	1e-05	0.999958	1e-05	0.999968
UNA028	M	AMoreno	PEP	Puno	Aymara	Aymara	UNA028	PEP	1	1e-05	1e-05	0.999957	1e-05	0.999967
UNA098	M	AMoreno	PEP	Puno	Aymara	Aymara	UNA098	PEP	1	1e-05	1e-05	0.999955	1e-05	0.999965
UNA170	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA170	PEP	1	1e-05	1e-05	0.995572	0.004398	0.99997
UNA141	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA141	PEP	1	1e-05	1e-05	0.994761	1e-05	0.994771
UNA007	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA007	PEP	1	1e-05	1e-05	0.988468	1e-05	0.988478
UNA012	M	AMoreno	PEP	Puno	Aymara	Aymara	UNA012	PEP	1	1e-05	1e-05	0.98764	1e-05	0.98765
UNA103	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA103	PEP	1	1e-05	0.040445	0.959525	1e-05	0.959535
UNA020	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA020	PEP	1	1e-05	0.03703	0.955904	1e-05	0.955914
UNA023	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA023	PEP	1	1e-05	0.047284	0.952599	1e-05	0.952609
UNA167	M	AMoreno	PEP	Puno	Aymara	Aymara	UNA167	PEP	1	1e-05	0.062296	0.937674	1e-05	0.937684
UNA184	M	AMoreno	PEP	Puno	Aymara	Aymara	UNA184	PEP	1	1e-05	0.053071	0.933755	0.001977	0.935732
UNA034	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA034	PEP	1	0.00429	0.041979	0.928795	0.014227	0.943022
UNA029	M	AMoreno	PEP	Puno	Aymara	Aymara	UNA029	PEP	1	1e-05	0.051738	0.928707	0.017779	0.946486
UNA008	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA008	PEP	1	1e-05	0.039543	0.916148	0.035234	0.951382
UNA187	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA187	PEP	1	1e-05	0.090219	0.909751	1e-05	0.909761
UNA157	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA157	PEP	1	1e-05	0.103827	0.896143	1e-05	0.896153
UNA165	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA165	PEP	1	0.025318	0.083141	0.864333	0.020797	0.88513
UNA108	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA108	PEP	1	1e-05	0.136198	0.863772	1e-05	0.863782
UNA026	M	AMoreno	PEP	Puno	Aymara	Aymara	UNA026	PEP	1	1e-05	0.153705	0.846265	1e-05	0.846275
UNA021	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA021	PEP	1	1e-05	0.097863	0.842506	0.051863	0.894369
UNA111	M	AMoreno	PEP	Puno	Aymara	Aymara	UNA111	PEP	1	1e-05	0.152904	0.839643	1e-05	0.839653
UNA158	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA158	PEP	1	0.030893	0.134532	0.834555	1e-05	0.834565
UNA139	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA139	PEP	1	1e-05	0.131442	0.834535	0.023965	0.8585
UNA189	M	AMoreno	PEP	Puno	Aymara	Aymara	UNA189	PEP	1	1e-05	0.195762	0.804208	1e-05	0.804218
UNA106	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA106	PEP	1	1e-05	0.199676	0.798876	1e-05	0.798886
UNA025	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA025	PEP	1	0.004382	0.172155	0.766933	0.041907	0.80884
UNA137	M	AMoreno	PEP	Puno	Aymara	Aymara	UNA137	PEP	1	0.011132	0.271233	0.717615	1e-05	0.717625
UNA135	M	AMoreno	PEP	Puno	Aymara	Aymara	UNA135	PEP	1	1e-05	0.247999	0.705569	0.040774	0.746343
UNA045	M	AMoreno	PEP	Puno	Aymara	Aymara	UNA045	PEP	1	0.01599	0.215973	0.688336	0.064547	0.752883
UNA030	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA030	PEP	1	1e-05	0.193795	0.673086	0.117896	0.790982
UNA032	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA032	PEP	1	0.025656	0.27249	0.629759	0.070287	0.700046
UNA188	M	AMoreno	PEP	Puno	Aymara	Aymara	UNA188	PEP	1	1e-05	0.371597	0.59664	0.014208	0.610848
UNA019	M	AMoreno	PEP	Puno	Aymara	Aymara	UNA019	PEP	1	1e-05	0.333423	0.587175	0.068346	0.655521
UNA001	F	AMoreno	PEP	Puno	Aymara	Aymara	UNA001	PEP	1	0.009741	0.398604	0.541161	0.041528	0.582689
CDSJ-108	F	CLG_Axiom48	MAP	Araucanía	Chile_Sur	Mapuche	CDSJ-108	MAP	1	1e-05	1e-05	1e-05	0.99996	0.99997
CDSJ-283	M	CLG_Axiom48	MAP	Araucanía	Chile_Sur	Mapuche	CDSJ-283	MAP	1	1e-05	1e-05	1e-05	0.99996	0.99997
CDSJ-284	M	CLG_Axiom48	MAP	Araucanía	Chile_Sur	Mapuche	CDSJ-284	MAP	1	1e-05	1e-05	1e-05	0.99996	0.99997
CDSJ-472	M	CLG_Axiom48	MAP	Araucanía	Chile_Sur	Mapuche	CDSJ-472	MAP	1	1e-05	1e-05	1e-05	0.99996	0.99997
CDSJ-175	M	CLG_Axiom48	MAP	Biobío	Chile_Sur	Mapuche	CDSJ-175	MAP	1	1e-05	1e-05	1e-05	0.99996	0.99997
CDSJ-177	M	CLG_Axiom48	MAP	Biobío	Chile_Sur	Mapuche	CDSJ-177	MAP	1	1e-05	1e-05	1e-05	0.99996	0.99997
TRA-007	M	PatagoniaDNA	BBT	Alto Bio-Bio	Chile_Sur	Pehuenche	TRA-007	TRA	1	1e-05	1e-05	1e-05	0.99996	0.99997
TRA-015	M	PatagoniaDNA	BBT	Alto Bio-Bio	Chile_Sur	Pehuenche	TRA-015	TRA	1	1e-05	1e-05	1e-05	0.99996	0.99997
TRA-030	M	PatagoniaDNA	BBT	Alto Bio-Bio	Chile_Sur	Pehuenche	TRA-030	TRA	1	1e-05	1e-05	1e-05	0.99996	0.99997
TRA-045	M	PatagoniaDNA	BBT	Alto Bio-Bio	Chile_Sur	Pehuenche	TRA-045	TRA	1	1e-05	1e-05	1e-05	0.99996	0.99997
TRA-047	M	PatagoniaDNA	BBT	Alto Bio-Bio	Chile_Sur	Pehuenche	TRA-047	TRA	1	1e-05	1e-05	1e-05	0.99996	0.99997
TRA-063	M	PatagoniaDNA	BBT	Alto Bio-Bio	Chile_Sur	Pehuenche	TRA-063	TRA	1	1e-05	1e-05	1e-05	0.99996	0.99997
TRA-066	M	PatagoniaDNA	BBT	Alto Bio-Bio	Chile_Sur	Pehuenche	TRA-066	TRA	1	1e-05	1e-05	1e-05	0.99996	0.99997
TRA-082	M	PatagoniaDNA	BBT	Alto Bio-Bio	Chile_Sur	Pehuenche	TRA-082	TRA	1	1e-05	1e-05	1e-05	0.99996	0.99997
TRA-090	M	PatagoniaDNA	BBT	Alto Bio-Bio	Chile_Sur	Pehuenche	TRA-090	TRA	1	1e-05	1e-05	1e-05	0.99996	0.99997
TRA-093	M	PatagoniaDNA	BBT	Alto Bio-Bio	Chile_Sur	Pehuenche	TRA-093	TRA	1	1e-05	1e-05	1e-05	0.99996	0.99997
TRA-099	M	PatagoniaDNA	BBT	Alto Bio-Bio	Chile_Sur	Pehuenche	TRA-099	TRA	1	1e-05	1e-05	1e-05	0.99996	0.99997
TRA-106	M	PatagoniaDNA	BBT	Alto Bio-Bio	Chile_Sur	Pehuenche	TRA-106	TRA	1	1e-05	1e-05	1e-05	0.99996	0.99997
TRA-131	M	PatagoniaDNA	BBT	Alto Bio-Bio	Chile_Sur	Pehuenche	TRA-131	TRA	1	1e-05	1e-05	1e-05	0.99996	0.99997
TRA-138	M	PatagoniaDNA	BBT	Alto Bio-Bio	Chile_Sur	Pehuenche	TRA-138	TRA	1	1e-05	1e-05	1e-05	0.99996	0.99997
CHIQUE-009	M	PatagoniaDNA	Chiloe	Laitec	Chile_Sur	ChiloteS	CHIQUE-009	CHIQUE	1	1e-05	1e-05	1e-05	0.99996	0.99997
CHIQUE-015	F	PatagoniaDNA	Chiloe	Laitec	Chile_Sur	ChiloteS	CHIQUE-015	CHIQUE	1	1e-05	1e-05	1e-05	0.99996	0.99997
CHIQUE-025	F	PatagoniaDNA	Chiloe	Laitec	Chile_Sur	ChiloteS	CHIQUE-025	CHIQUE	1	1e-05	1e-05	1e-05	0.99996	0.99997
CHIQUE-030	F	PatagoniaDNA	Chiloe	Laitec	Chile_Sur	ChiloteS	CHIQUE-030	CHIQUE	1	1e-05	1e-05	1e-05	0.99996	0.99997
CHIQUE-031	M	PatagoniaDNA	Chiloe	Laitec	Chile_Sur	ChiloteS	CHIQUE-031	CHIQUE	1	1e-05	1e-05	1e-05	0.99996	0.99997
CHIQUE-041	F	PatagoniaDNA	Chiloe	Laitec	Chile_Sur	ChiloteS	CHIQUE-041	CHIQUE	1	1e-05	1e-05	1e-05	0.99996	0.99997
CHIQUE-042	F	PatagoniaDNA	Chiloe	Laitec	Chile_Sur	ChiloteS	CHIQUE-042	CHIQUE	1	1e-05	1e-05	1e-05	0.99996	0.99997
CHIQUE-055	M	PatagoniaDNA	Chiloe	Laitec	Chile_Sur	ChiloteS	CHIQUE-055	CHIQUE	1	1e-05	1e-05	1e-05	0.99996	0.99997
CHIQUE-059	F	PatagoniaDNA	Chiloe	Laitec	Chile_Sur	ChiloteS	CHIQUE-059	CHIQUE	1	1e-05	1e-05	1e-05	0.99996	0.99997
YAM-013		PatagoniaDNA	FUY	Magallanes	Chile_Sur	Yamana	YAM-013	FUY	1	1e-05	1e-05	1e-05	0.99996	0.99997
YAM-024		PatagoniaDNA	FUY	Magallanes	Chile_Sur	Yamana	YAM-024	FUY	1	1e-05	1e-05	1e-05	0.99996	0.99997
SJ-13	M	PatagoniaDNA	LLS	Osorno	Chile_Sur	Huilliche	SJ-13	SJ	1	1e-05	1e-05	1e-05	0.99996	0.99997
SJ-28	M	PatagoniaDNA	LLS	Osorno	Chile_Sur	Huilliche	SJ-28	SJ	1	1e-05	1e-05	1e-05	0.99996	0.99997
SJ-3	M	PatagoniaDNA	LLS	Osorno	Chile_Sur	Huilliche	SJ-3	SJ	1	1e-05	1e-05	1e-05	0.99996	0.99997
SJ-30	M	PatagoniaDNA	LLS	Osorno	Chile_Sur	Huilliche	SJ-30	SJ	1	1e-05	1e-05	1e-05	0.99996	0.99997
SJ-36	M	PatagoniaDNA	LLS	Osorno	Chile_Sur	Huilliche	SJ-36	SJ	1	1e-05	1e-05	1e-05	0.99996	0.99997
SJ-61	M	PatagoniaDNA	LLS	Osorno	Chile_Sur	Huilliche	SJ-61	SJ	1	1e-05	1e-05	1e-05	0.99996	0.99997
SJ-65	M	PatagoniaDNA	LLS	Osorno	Chile_Sur	Huilliche	SJ-65	SJ	1	1e-05	1e-05	1e-05	0.99996	0.99997
SJ-66	M	PatagoniaDNA	LLS	Osorno	Chile_Sur	Huilliche	SJ-66	SJ	1	1e-05	1e-05	1e-05	0.99996	0.99997
SJ-70	M	PatagoniaDNA	LLS	Osorno	Chile_Sur	Huilliche	SJ-70	SJ	1	1e-05	1e-05	1e-05	0.99996	0.99997
SJ-71	M	PatagoniaDNA	LLS	Osorno	Chile_Sur	Huilliche	SJ-71	SJ	1	1e-05	1e-05	1e-05	0.99996	0.99997
SJ-87	M	PatagoniaDNA	LLS	Osorno	Chile_Sur	Huilliche	SJ-87	SJ	1	1e-05	1e-05	1e-05	0.99996	0.99997
SJ-96	M	PatagoniaDNA	LLS	Osorno	Chile_Sur	Huilliche	SJ-96	SJ	1	1e-05	1e-05	1e-05	0.99996	0.99997
SJ-99	M	PatagoniaDNA	LLS	Osorno	Chile_Sur	Huilliche	SJ-99	SJ	1	1e-05	1e-05	1e-05	0.99996	0.99997
K-11b	M	PatagoniaDNA	PAP	Punta Arenas	Chile_Sur	Kaweskar	K-11b	KAW	1	1e-05	1e-05	1e-05	0.99996	0.99997
TEM-518	M	ChileGenomico	Araucania	Santiago	Chile_Sur	Mapuche	TEM-518	TEM	1	1e-05	1e-05	1.2e-05	0.999958	0.99997
SJ-54	M	PatagoniaDNA	LLS	Osorno	Chile_Sur	Huilliche	SJ-54	SJ	1	1e-05	1e-05	1.4e-05	0.999956	0.99997
CHIQUE-016	M	PatagoniaDNA	Chiloe	Laitec	Chile_Sur	ChiloteS	CHIQUE-016	CHIQUE	1	1e-05	1e-05	1e-05	0.999953	0.999963
SJ-27	M	PatagoniaDNA	LLS	Osorno	Chile_Sur	Huilliche	SJ-27	SJ	1	1e-05	1.3e-05	1e-05	0.99995	0.99996
YAM-005		PatagoniaDNA	FUY	Magallanes	Chile_Sur	Yamana	YAM-005	FUY	1	1e-05	1e-05	0.008499	0.991471	0.99997
TRA-033	M	PatagoniaDNA	BBT	Alto Bio-Bio	Chile_Sur	Pehuenche	TRA-033	TRA	1	1e-05	1e-05	0.013954	0.986016	0.99997
TEM-274	M	ChileGenomico	Araucania	Araucanía	Chile_Sur	Mapuche	TEM-274	TEM	1	1e-05	0.004089	1e-05	0.972139	0.972149
YAM-020		PatagoniaDNA	FUY	Magallanes	Chile_Sur	Yamana	YAM-020	FUY	1	1e-05	1e-05	1e-05	0.968504	0.968514
SJ-16	M	PatagoniaDNA	LLS	Osorno	Chile_Sur	Huilliche	SJ-16	SJ	1	1e-05	0.037652	1e-05	0.962318	0.962328
